"TIME";"FARE_ID"
2;23
4;75
5;25
7;61
13;125
16;13
17;51
20;89
25;71
27;5
28;11
31;123
36;13
37;125
38;117
43;69
44;53
45;27
49;71
51;29
54;39
55;111
56;141
64;9
65;111
66;1
68;111
70;11
71;97
74;21
77;71
79;115
80;67
84;125
85;19
87;125
90;85
91;11
92;125
93;111
94;133
96;115
99;1
106;51
107;1
113;77
120;61
121;53
124;47
128;55
132;61
135;55
137;47
143;3
144;47
155;101
167;55
169;21
171;119
172;41
179;23
180;15
185;25
187;101
188;77
189;141
190;93
191;15
193;51
196;101
197;23
198;19
199;77
202;101
203;111
206;9
207;9
212;71
216;53
217;29
225;125
226;141
229;127
234;15
235;5
236;43
239;69
241;109
244;5
245;61
246;23
249;39
252;1
254;15
255;77
264;61
268;27
271;105
275;141
276;123
277;5
279;117
281;29
282;61
283;99
285;85
291;21
293;33
295;29
300;47
303;35
306;105
308;33
312;41
315;25
316;51
323;77
326;33
327;69
329;49
332;9
333;4
340;73
349;93
353;15
354;101
358;1
362;139
365;5
367;97
372;85
376;86
387;43
390;33
395;101
396;59
398;115
402;105
403;2
405;144
406;91
407;125
413;28
415;118
421;85
423;30
430;13
432;108
433;24
434;128
437;82
439;121
441;119
443;123
448;61
451;118
459;98
460;56
461;15
462;69
465;28
466;125
473;109
476;127
482;6
483;94
485;122
488;38
489;133
490;92
494;58
498;97
501;70
502;14
503;28
505;38
506;56
507;140
514;134
517;109
518;2
519;92
520;105
524;125
525;52
527;126
528;36
530;51
531;34
533;72
534;30
535;28
536;28
538;105
539;78
541;54
542;144
544;42
547;78
548;16
549;102
553;102
555;16
561;86
563;124
568;125
570;2
574;78
576;34
577;102
578;110
581;112
582;78
583;134
584;86
587;46
588;46
591;28
592;120
593;88
595;2
600;122
