"TIME";"FARE_ID"
1;135
2;101
9;1
12;47
13;125
15;137
17;47
23;69
24;85
27;97
29;93
31;51
32;77
36;5
37;5
38;127
41;51
42;141
43;133
45;85
49;87
50;97
54;77
55;127
57;29
59;123
60;21
61;53
63;53
64;43
71;29
75;13
78;123
85;75
87;1
92;93
95;119
97;61
98;71
100;41
102;33
105;91
106;91
108;101
115;109
117;55
120;1
121;91
123;13
127;127
129;21
130;115
132;127
133;13
134;29
138;95
139;139
144;75
146;67
148;87
149;55
152;51
155;3
160;101
162;3
165;131
166;107
167;111
169;125
173;27
181;61
185;29
186;123
188;9
189;49
194;101
195;41
197;55
198;109
208;53
210;143
213;55
215;55
218;111
219;53
220;101
221;13
225;23
231;111
232;119
234;123
236;85
245;121
247;105
248;71
250;69
251;83
256;97
258;43
261;119
262;3
264;15
266;5
274;139
275;111
276;33
279;15
282;97
290;53
297;141
298;35
299;13
302;15
306;101
309;75
311;1
313;71
317;27
319;71
321;23
328;41
330;21
332;55
336;29
338;105
339;41
340;3
341;4
342;71
343;39
344;143
347;85
350;115
358;33
359;71
365;113
370;115
371;127
374;125
375;46
377;144
378;75
380;49
384;101
388;85
391;14
393;51
396;101
399;45
400;36
402;123
403;1
406;53
408;69
409;25
412;101
417;22
423;10
425;144
426;41
428;86
429;5
430;25
431;60
432;9
433;40
434;80
438;141
440;36
445;5
447;114
448;93
452;100
456;91
457;30
460;5
462;30
467;70
469;53
470;86
471;33
472;34
478;61
480;23
483;10
485;127
487;38
490;115
493;46
496;22
497;6
498;34
505;97
509;128
514;52
515;40
516;30
524;62
530;48
534;98
535;134
536;88
537;98
540;94
542;144
544;102
549;61
553;6
554;6
559;120
561;52
562;144
571;128
573;54
576;70
579;62
581;120
582;12
590;106
592;14
595;36
600;46
