"TIME";"FARE_ID"
8;93
10;97
11;33
16;5
17;59
18;69
27;45
32;105
33;141
37;125
38;121
39;53
41;105
42;123
43;79
46;75
47;75
49;27
50;53
53;45
60;69
67;21
69;101
71;21
73;87
75;5
76;11
77;11
78;29
79;51
87;143
88;77
92;49
95;13
96;37
98;13
100;115
101;27
106;3
107;121
108;85
109;89
113;27
114;5
116;115
121;45
129;33
130;133
131;117
132;97
133;19
134;53
135;69
136;55
137;121
138;123
141;9
142;43
145;89
148;37
149;97
151;69
154;25
155;101
157;45
158;121
159;69
163;47
165;83
168;61
172;27
173;115
174;125
178;11
179;41
180;93
182;71
183;121
185;23
188;19
189;111
191;129
199;83
200;35
201;21
204;93
206;33
207;69
214;61
217;115
219;141
221;41
222;33
223;21
225;77
229;11
231;69
232;111
235;25
236;115
237;11
240;3
241;53
248;133
250;47
251;95
256;71
257;67
258;33
259;5
260;109
264;55
271;121
272;97
276;21
277;61
280;35
285;13
287;113
288;21
289;53
290;85
291;73
295;11
302;21
305;15
307;95
310;101
315;77
316;45
319;105
321;28
322;15
323;93
325;53
328;97
336;53
339;63
340;29
346;34
348;129
352;11
353;117
354;15
358;33
360;103
361;63
363;39
364;123
369;5
374;63
376;27
377;143
379;53
380;67
382;28
384;5
385;101
387;37
388;1
390;15
394;29
395;101
396;33
399;45
401;117
403;142
404;2
406;85
409;19
412;138
418;142
419;109
421;52
422;43
423;67
424;126
425;48
428;24
431;42
433;4
434;132
435;97
437;117
439;86
440;71
442;75
443;18
447;6
450;127
451;44
453;62
454;46
455;115
459;85
463;94
466;4
467;112
469;25
473;53
492;89
493;125
494;55
495;62
499;38
503;112
504;3
505;43
506;102
510;42
511;5
512;116
514;68
515;55
516;70
517;120
519;98
520;15
521;76
526;40
533;10
534;110
537;53
538;120
540;62
541;12
546;14
547;56
549;88
552;120
553;22
557;12
558;5
559;140
565;6
572;102
575;102
579;78
581;56
582;34
585;94
588;102
592;138
594;56
595;30
596;22
598;124
