"TIME";"FARE_ID"
1;21
2;111
7;71
11;141
16;85
20;55
21;85
24;143
25;39
28;143
29;93
30;111
31;101
33;29
34;47
41;75
46;9
48;121
54;109
58;19
59;101
65;47
66;21
67;59
69;1
70;39
71;113
72;77
74;9
76;123
77;111
80;105
81;85
83;129
84;127
90;143
91;57
93;141
96;71
97;121
101;93
102;19
107;27
108;27
115;87
116;9
120;139
125;37
126;91
127;61
128;75
132;103
133;27
143;39
144;113
148;101
149;113
151;55
153;69
155;51
156;5
159;69
161;109
163;77
166;125
170;77
172;139
178;91
179;97
181;59
182;93
188;93
189;9
191;61
194;35
198;95
201;115
202;97
203;11
204;19
206;111
207;89
210;55
212;61
213;5
214;67
219;71
223;75
225;141
226;15
227;127
228;93
229;141
232;109
233;47
234;101
235;71
238;15
245;3
247;123
254;9
255;25
257;9
259;37
262;51
269;95
270;97
274;139
276;77
282;117
283;1
289;75
293;85
294;121
298;3
300;35
301;9
302;111
305;21
306;55
309;141
311;85
312;115
313;53
315;101
316;69
317;127
322;9
332;45
334;121
336;83
338;76
340;121
342;51
343;127
344;34
347;133
349;33
350;87
352;11
353;61
354;21
356;101
357;47
358;47
361;125
362;45
370;53
371;79
372;47
373;1
375;77
376;137
377;22
378;86
379;45
385;56
391;127
393;87
394;70
397;142
399;67
400;30
401;47
403;97
405;62
407;129
408;70
411;21
413;75
416;93
419;72
420;69
421;52
422;89
424;109
425;14
429;16
430;58
431;87
436;142
437;90
440;101
442;87
443;21
444;48
446;48
447;112
448;143
450;16
451;111
452;28
455;71
456;11
457;54
458;25
461;51
463;121
466;102
471;126
480;102
482;134
484;58
486;112
492;78
494;30
496;123
501;47
502;78
507;88
509;12
510;26
514;112
519;93
522;90
525;48
527;6
528;26
531;124
532;78
533;10
538;68
545;98
546;120
550;44
551;47
552;50
556;117
559;6
562;6
564;58
566;76
570;50
573;42
579;26
580;102
581;88
582;94
583;22
585;142
586;144
587;44
589;54
596;78
597;46
599;70
