"TIME";"FARE_ID"
1;51
2;111
3;75
4;43
5;109
13;123
20;139
22;143
23;29
25;41
27;93
29;15
40;117
41;33
44;51
46;105
48;111
52;123
54;5
59;53
63;61
66;9
67;45
68;95
70;105
71;85
73;21
75;119
82;27
85;9
87;33
89;119
93;123
94;25
95;45
96;115
97;21
99;59
100;61
101;75
103;87
104;71
106;93
107;133
111;27
115;51
118;27
119;85
123;9
129;89
130;77
133;93
135;15
138;111
142;33
143;15
145;117
146;1
152;141
153;33
154;111
155;87
158;15
161;115
162;131
170;75
172;103
173;67
174;55
176;117
177;111
183;33
185;101
189;15
190;3
191;23
193;133
195;27
196;33
200;51
201;111
202;51
203;53
204;123
205;5
206;93
210;61
212;21
216;25
217;69
221;55
224;77
229;75
230;43
232;25
235;87
236;69
240;29
241;119
242;59
243;33
244;109
246;75
247;71
251;129
252;127
253;97
254;139
255;57
256;127
257;1
258;87
259;41
261;101
265;5
266;55
270;9
271;77
272;13
274;141
275;55
276;11
279;43
280;91
282;55
286;123
287;95
289;11
290;113
293;95
295;25
296;143
297;55
299;43
300;33
302;87
305;143
307;113
311;75
314;25
316;93
317;53
324;1
325;111
326;33
328;13
333;109
335;87
337;55
338;35
340;11
343;21
348;51
349;93
353;53
354;111
355;142
356;71
357;133
362;39
363;14
365;9
366;91
369;29
376;1
377;52
379;5
380;61
384;15
385;33
387;9
388;37
389;144
391;13
393;83
394;47
395;129
396;39
397;127
398;94
400;38
403;143
404;61
405;125
406;21
408;3
410;92
411;28
412;61
413;13
417;47
418;123
419;110
421;56
423;141
426;41
430;80
431;108
432;10
433;9
434;45
435;139
440;101
441;5
446;139
448;71
449;94
451;22
452;70
453;87
455;94
457;88
459;36
460;62
463;24
466;25
473;112
476;26
477;10
480;55
484;80
485;85
486;124
487;128
488;46
491;132
494;84
499;27
500;52
501;64
509;30
511;140
512;47
514;22
516;118
519;2
520;86
525;15
527;28
534;46
536;12
537;112
549;70
550;40
551;106
553;76
554;70
557;98
558;126
559;128
562;48
563;120
565;46
566;44
567;2
568;134
572;142
574;44
576;94
578;94
587;120
588;130
590;92
592;48
594;122
595;12
596;64
600;22
