"TIME";"FARE_ID"
1;53
2;15
4;79
5;3
14;111
16;35
21;85
22;25
26;119
29;21
31;9
32;55
33;59
34;75
35;133
37;119
40;119
41;25
43;55
45;39
46;3
47;95
49;51
50;41
52;35
62;15
66;43
69;33
74;39
76;95
79;27
80;47
81;33
83;57
84;133
85;47
90;21
92;29
93;105
94;13
97;31
99;105
100;53
102;51
103;21
104;135
105;87
110;127
115;33
116;29
122;143
125;115
129;5
130;13
131;143
135;129
138;97
146;133
149;23
152;115
156;87
157;25
158;101
160;49
161;87
162;111
163;27
164;127
165;39
170;53
171;111
172;55
174;111
175;75
180;93
182;77
183;61
187;55
189;3
193;37
195;109
198;133
200;129
203;143
204;19
207;115
208;71
209;85
210;39
212;63
218;143
219;67
221;53
222;121
226;1
227;21
230;135
234;61
236;85
239;143
240;111
242;37
244;27
247;77
249;47
251;85
252;21
253;61
255;41
256;131
257;117
260;33
261;131
264;15
268;143
270;125
275;141
280;37
283;47
290;117
291;15
294;73
295;53
296;135
298;113
299;101
300;67
301;21
302;93
305;29
308;15
315;101
316;5
319;9
322;139
324;117
325;25
326;115
327;37
331;1
333;109
334;111
335;47
337;47
339;41
346;85
347;11
348;133
349;56
350;95
351;55
353;111
359;47
364;55
372;125
374;49
375;69
379;97
380;29
387;85
390;135
392;105
394;41
397;9
404;139
411;29
415;14
428;39
430;14
431;27
435;111
437;119
444;34
447;127
449;132
450;141
451;114
454;56
460;16
461;88
463;142
464;141
468;86
471;14
473;6
475;124
476;48
479;135
480;94
481;2
483;58
485;85
486;41
488;76
489;142
491;63
492;33
494;34
495;100
500;74
501;118
503;126
504;120
506;97
507;62
508;38
510;22
513;10
514;9
515;106
525;36
528;6
529;2
530;126
531;123
536;2
537;24
538;85
539;102
542;62
543;46
545;76
550;22
552;98
553;72
555;94
556;120
557;126
559;32
561;126
564;62
565;40
567;86
570;114
572;116
573;88
575;12
578;12
581;16
583;14
585;30
587;122
588;94
589;6
590;60
591;40
592;112
595;78
