"TIME";"FARE_ID"
2;121
4;97
9;35
10;123
12;1
13;119
14;97
15;69
17;51
18;5
20;27
21;69
23;45
24;133
27;89
28;121
36;97
37;123
42;9
43;49
44;53
47;33
49;63
52;69
58;61
61;41
62;33
63;33
64;111
65;55
66;11
67;39
70;117
71;5
72;5
74;13
75;47
80;131
83;133
85;121
87;47
88;1
89;111
91;101
95;111
96;67
97;61
99;11
100;1
103;47
105;117
106;139
108;115
110;85
111;105
112;131
114;87
118;67
120;121
121;37
126;85
132;25
134;55
136;109
137;41
142;43
146;133
147;21
151;25
152;21
156;87
157;109
158;71
159;21
162;11
166;1
169;53
170;85
173;125
174;69
175;75
176;137
181;5
182;37
183;115
184;101
187;109
188;41
190;1
194;63
197;95
198;3
200;27
202;3
203;141
204;83
205;67
208;9
211;23
213;125
214;35
216;105
221;5
224;69
227;109
228;143
234;5
236;5
237;27
240;75
242;29
245;89
249;105
253;121
258;11
264;125
266;105
267;113
268;87
277;9
278;99
280;43
281;121
282;69
286;15
290;71
291;55
292;109
298;1
302;9
303;1
304;1
308;27
312;9
315;57
316;85
319;133
321;101
322;127
324;69
326;33
331;85
332;97
333;75
335;41
336;61
337;23
345;61
348;27
350;1
352;101
354;27
361;15
364;2
368;75
370;144
374;97
376;144
378;1
380;39
381;57
382;113
383;44
384;71
391;117
392;47
400;85
401;56
402;144
404;117
407;21
410;2
415;94
419;75
421;56
423;69
424;34
426;16
428;94
431;12
438;35
439;98
444;22
445;133
448;78
449;46
451;4
452;24
453;42
455;143
462;129
476;113
480;27
481;41
482;39
483;14
489;134
494;12
495;134
498;16
499;98
500;72
502;22
504;75
505;112
510;94
511;70
512;28
513;22
514;33
518;28
519;10
520;62
524;36
526;126
538;6
539;22
541;98
542;54
543;141
544;34
545;56
550;44
551;22
561;126
562;48
564;112
565;56
566;21
569;48
573;24
574;120
579;28
580;26
582;4
583;22
584;78
585;126
586;102
588;72
591;40
596;112
599;104
