"TIME";"FARE_ID"
1;39
4;55
5;27
6;97
8;89
11;143
14;115
20;45
21;85
22;9
23;11
25;55
36;95
37;87
39;121
41;69
42;123
43;41
48;39
49;9
50;139
55;143
57;61
59;53
60;21
61;25
63;119
64;51
67;75
69;91
70;127
75;51
76;141
77;117
78;79
80;47
81;29
83;15
88;37
91;43
92;33
93;49
97;41
99;47
102;73
107;71
108;115
110;25
112;77
118;127
124;25
126;27
128;45
129;103
130;41
131;115
135;55
137;11
140;51
142;57
143;27
146;61
149;77
151;33
154;113
155;67
158;111
159;11
164;21
165;111
171;141
176;73
177;107
178;41
182;37
184;75
185;41
187;47
194;47
196;55
197;21
198;143
200;109
202;27
203;113
204;127
206;123
209;47
213;23
218;129
219;75
223;91
225;1
227;109
230;101
232;95
234;3
235;25
236;141
237;33
238;61
244;9
249;117
253;69
254;77
255;89
256;1
258;101
259;75
261;23
262;55
265;61
267;61
272;93
273;9
281;11
282;31
283;143
290;33
294;127
299;143
303;3
306;47
307;33
310;67
311;57
313;75
314;133
315;43
317;109
321;127
322;13
323;55
326;29
327;111
329;71
332;11
334;33
335;121
338;89
340;112
341;133
342;21
343;125
345;55
346;79
347;69
348;125
351;97
353;16
355;69
356;16
359;61
362;5
364;34
370;56
371;131
373;51
374;133
376;76
381;125
382;89
383;125
385;26
386;35
387;127
389;14
390;27
391;122
392;23
393;28
397;121
400;37
402;53
406;56
408;61
413;1
418;122
419;19
423;9
425;43
426;68
428;15
430;141
431;122
433;127
435;9
436;87
437;119
439;41
444;4
449;33
450;34
451;71
452;56
462;29
463;55
464;18
469;88
472;124
473;50
474;9
475;137
476;112
482;30
483;72
484;47
488;144
489;62
491;115
492;28
495;16
496;98
497;26
499;126
501;56
504;28
512;76
514;54
516;10
521;110
522;126
529;76
530;23
533;38
534;62
535;128
536;55
540;22
541;102
542;62
544;94
546;9
550;142
551;34
552;12
557;46
560;56
565;96
572;54
573;76
574;140
575;72
580;16
581;48
584;120
585;144
588;142
591;134
594;38
595;58
597;14
