"TIME";"FARE_ID"
4;141
6;45
9;15
10;53
11;61
13;87
15;1
18;27
19;29
21;57
24;111
25;75
26;49
28;129
30;3
35;61
36;15
38;67
39;51
40;125
43;31
45;111
46;123
48;143
50;93
52;125
54;5
55;39
58;55
61;127
62;141
63;13
67;119
70;29
72;21
73;93
74;85
76;119
77;25
79;87
80;51
81;57
83;75
84;131
86;123
87;23
92;1
93;61
96;69
99;87
100;29
102;141
104;43
108;39
112;73
116;139
117;109
118;141
119;45
124;5
125;15
128;23
130;11
132;133
138;109
143;141
148;121
149;111
152;55
153;11
158;39
159;3
163;111
167;47
170;93
173;89
176;55
179;101
182;1
190;129
191;45
194;101
195;35
196;43
197;63
198;11
200;87
201;13
209;143
211;39
217;35
222;113
226;137
229;55
231;139
232;51
235;3
238;47
244;11
245;15
252;51
254;127
256;111
257;69
259;75
260;69
261;109
263;9
264;53
274;111
275;33
277;1
279;61
282;41
288;3
289;113
290;105
293;35
294;131
298;21
301;15
302;131
303;41
309;39
311;11
313;119
319;75
324;35
329;55
330;79
334;11
338;55
339;125
340;33
342;47
344;61
348;13
356;35
358;44
360;93
362;117
364;121
366;15
367;85
371;119
376;2
377;9
380;87
383;75
387;1
388;119
390;9
391;41
392;115
395;78
398;30
402;53
412;60
414;16
415;75
416;94
417;111
419;142
420;44
422;76
431;97
436;28
442;96
443;122
444;14
445;140
447;33
449;69
450;40
452;58
454;6
458;34
461;14
462;98
464;130
466;114
467;75
473;94
477;75
479;88
480;48
481;132
483;40
484;86
485;62
488;47
489;16
490;104
499;14
505;42
507;1
508;55
509;52
512;112
514;22
518;78
520;74
522;98
527;34
533;10
534;117
536;21
540;106
541;132
542;133
543;142
544;12
546;64
547;26
552;110
555;54
556;87
558;10
560;2
561;98
563;75
565;86
567;70
572;98
573;78
576;24
578;130
581;70
582;48
583;28
584;85
585;6
587;14
588;76
589;34
590;22
594;12
595;42
596;126
