"TIME";"FARE_ID"
2;41
3;33
4;61
6;125
10;61
14;77
16;71
17;69
18;33
20;93
21;105
22;29
23;143
25;61
28;127
34;1
40;93
43;91
44;27
48;143
60;37
61;21
63;13
65;117
66;63
69;21
73;1
74;47
77;93
79;27
81;53
82;33
85;5
87;75
88;69
89;51
92;121
94;53
95;31
98;105
101;57
102;31
107;55
110;37
112;33
113;21
118;69
126;111
134;27
136;41
137;27
139;23
140;27
142;13
143;115
146;119
147;109
149;61
151;83
152;5
153;45
154;19
159;57
160;15
161;33
164;127
165;67
166;33
167;127
175;51
178;41
180;137
182;45
184;87
189;115
192;121
193;11
194;41
202;101
204;29
205;127
206;131
207;5
209;75
210;111
216;141
217;95
220;59
222;41
224;27
225;109
227;55
229;101
230;143
231;141
232;47
237;53
238;85
242;1
243;9
249;89
251;85
254;13
255;27
257;69
259;125
260;47
263;3
266;139
267;75
270;69
272;55
277;1
279;39
283;77
284;133
290;105
291;61
292;95
297;21
298;125
299;45
301;43
303;23
304;21
306;29
309;1
313;55
314;67
317;55
321;21
322;139
325;127
326;69
327;13
328;143
329;61
330;117
332;21
333;125
334;21
336;93
340;97
344;41
347;133
350;101
352;119
356;34
357;77
363;101
364;34
366;75
367;69
368;33
373;37
375;15
378;16
382;27
391;3
395;5
397;69
398;62
399;109
400;33
403;34
404;77
407;69
411;76
415;15
419;73
420;76
422;50
425;72
426;26
428;1
432;101
434;139
435;113
436;79
437;9
439;102
450;14
453;135
456;110
461;143
464;102
468;52
470;14
478;90
480;115
484;56
487;134
489;70
490;106
493;111
498;27
501;40
507;48
510;24
512;52
522;58
524;120
528;38
529;87
531;121
532;86
534;132
535;111
538;52
541;118
543;124
544;140
548;122
549;124
550;46
551;60
553;102
556;122
557;34
558;56
559;116
562;46
563;87
564;52
567;38
568;43
569;48
572;78
575;2
576;64
577;76
585;112
588;90
589;62
592;86
594;144
597;12
