"TIME";"FARE_ID"
3;61
4;23
6;3
8;39
16;9
17;61
22;59
23;101
25;73
29;41
32;131
48;121
49;29
51;125
53;1
56;97
59;111
60;23
63;25
65;1
70;27
71;47
73;41
76;21
77;101
83;27
84;77
85;123
86;47
88;47
92;121
96;105
98;15
100;141
102;111
109;101
110;85
113;87
117;75
123;29
124;41
127;61
128;15
130;73
131;33
132;97
146;45
147;97
148;115
150;75
152;125
154;95
155;143
156;67
159;49
160;115
162;69
163;111
165;141
167;9
170;121
171;11
176;91
184;39
188;13
191;109
196;89
199;13
200;121
201;41
202;111
206;33
208;61
209;21
210;143
211;143
212;137
214;43
216;33
218;21
222;13
224;127
225;63
226;119
229;11
230;45
231;111
232;111
234;69
235;141
243;35
244;95
247;25
249;123
261;127
262;127
265;9
266;1
267;51
275;63
277;21
278;85
282;69
284;21
285;93
291;37
293;41
294;97
295;69
297;27
299;85
301;69
306;125
307;51
309;25
311;27
313;141
314;27
316;119
318;69
321;39
322;115
324;101
328;14
329;11
330;93
331;15
333;55
335;63
336;73
337;75
338;125
339;33
342;37
349;63
350;41
353;69
355;55
361;93
363;15
364;87
367;143
368;125
371;71
373;75
376;61
377;73
380;4
382;35
384;140
385;41
387;53
388;131
390;71
399;93
400;59
401;74
402;79
403;5
404;105
407;143
409;28
417;87
423;34
425;144
428;56
430;5
432;98
433;22
434;4
435;28
438;71
440;4
441;111
442;97
444;71
445;11
454;28
455;134
460;11
461;101
462;123
463;34
464;50
466;44
468;16
472;101
475;58
476;10
478;122
486;21
487;128
489;111
497;86
500;10
502;134
503;143
510;96
511;37
512;42
513;28
514;114
515;115
519;22
521;143
523;35
535;132
536;34
538;96
540;14
541;112
552;42
554;132
557;126
559;57
566;123
567;60
570;98
575;42
581;144
585;140
588;24
589;110
593;90
598;14
599;44
600;42
