"TIME";"FARE_ID"
4;101
6;53
7;75
11;23
13;55
20;47
21;15
22;51
23;53
24;49
26;123
32;73
33;47
35;127
39;105
41;3
43;69
48;95
50;23
52;25
55;1
62;121
65;35
67;39
71;39
73;9
77;111
78;21
80;125
82;109
84;21
86;127
91;59
92;141
93;141
95;51
96;115
97;41
102;125
104;143
108;5
109;33
110;127
112;9
114;97
116;75
123;1
124;35
129;57
132;139
135;137
136;71
138;43
140;87
141;55
144;57
146;83
147;33
148;1
150;1
151;61
153;141
154;71
155;15
156;127
157;129
159;29
161;127
167;125
168;133
169;93
175;23
181;117
186;61
187;29
192;13
194;21
195;29
197;131
198;5
199;55
208;55
211;47
212;9
215;75
217;101
219;143
220;35
222;141
226;129
227;127
232;3
233;85
236;87
239;101
241;51
242;59
244;71
245;95
247;11
258;61
259;69
262;5
263;77
264;93
265;123
268;33
269;61
270;125
271;69
272;125
273;109
274;9
275;29
276;137
277;69
279;143
281;69
284;111
285;13
287;129
288;85
289;43
290;27
291;61
292;125
295;45
298;133
299;41
304;11
306;51
307;47
309;51
310;93
325;117
328;55
330;1
333;101
334;141
336;123
337;133
338;29
342;29
346;77
347;97
348;27
350;21
353;127
358;144
360;69
362;86
365;27
367;9
368;69
369;11
372;139
374;69
379;41
385;61
389;16
392;115
396;23
401;86
405;16
412;21
417;35
418;27
419;56
420;126
421;75
422;4
423;79
425;78
426;6
429;77
431;50
434;144
435;15
437;143
438;56
443;41
446;98
447;15
448;46
452;125
454;55
457;21
460;2
461;76
462;101
465;144
466;139
467;12
468;22
470;128
475;128
476;49
479;121
481;25
482;76
484;125
487;144
490;54
491;52
496;16
497;141
498;23
502;142
505;54
508;26
510;102
511;22
512;87
514;38
517;142
519;2
520;70
525;86
526;2
527;110
529;22
530;26
531;134
532;28
540;32
544;47
547;121
548;44
549;6
551;92
552;16
555;144
563;122
564;92
567;4
568;96
569;10
577;30
578;34
579;112
588;114
589;22
591;110
594;36
596;34
598;102
599;84
