"TIME";"FARE_ID"
3;35
4;43
12;31
14;37
16;93
17;33
18;95
20;117
28;109
30;61
33;57
37;39
38;85
39;87
40;27
41;111
42;111
43;83
45;13
46;87
47;133
54;9
55;33
56;123
58;77
59;93
61;105
65;125
67;131
69;93
76;61
77;101
78;41
82;141
83;93
86;127
89;9
93;93
95;139
96;27
100;21
103;67
110;47
111;45
112;33
113;119
114;49
117;127
118;107
120;141
121;143
122;19
126;1
127;115
133;71
136;123
139;93
140;61
142;61
147;119
148;113
150;127
153;47
155;123
157;117
163;33
164;11
165;91
166;141
169;3
170;35
171;93
173;59
177;9
178;105
181;91
183;69
184;109
189;129
190;33
192;21
195;97
196;45
197;13
198;143
202;25
203;133
205;67
209;1
211;71
213;27
214;61
216;77
217;89
221;57
232;53
234;125
235;3
238;87
239;45
242;69
244;61
245;125
246;13
248;137
252;43
255;33
261;15
262;45
267;73
272;125
273;121
276;69
285;9
287;141
292;55
293;75
294;41
295;21
296;57
297;15
304;33
307;127
308;125
309;33
313;1
317;49
318;5
319;95
320;9
322;1
326;144
327;29
330;69
331;95
335;41
339;33
340;135
341;71
342;23
344;89
346;31
350;127
351;41
352;101
355;118
357;75
358;117
359;9
362;75
364;29
367;123
369;47
374;122
375;97
377;86
378;67
379;93
380;89
381;47
383;63
384;11
386;76
387;111
388;43
389;2
392;143
393;135
396;119
400;112
401;88
403;34
404;47
405;47
408;94
410;85
411;98
413;11
414;111
418;44
420;5
421;39
424;22
428;92
433;87
444;98
450;110
452;86
454;48
455;69
456;112
457;72
459;35
463;30
473;61
475;12
477;88
478;63
487;130
488;26
490;54
492;54
496;76
497;49
498;77
505;121
508;124
510;16
511;34
512;96
514;86
516;124
517;90
522;94
523;22
526;52
527;22
528;12
529;62
531;52
532;1
533;86
536;101
539;53
544;112
546;61
551;62
554;142
555;102
557;4
561;34
566;70
568;48
571;106
572;24
575;78
576;90
578;114
590;54
591;144
592;94
596;80
598;134
599;98
