"TIME";"FARE_ID"
1;21
3;111
6;27
9;23
10;67
13;101
16;71
17;43
20;71
21;45
24;39
25;27
26;69
31;15
36;1
37;3
38;127
39;21
40;25
41;93
43;111
44;113
45;9
46;23
47;123
48;105
49;119
51;87
52;41
53;75
55;71
59;71
60;101
64;87
65;27
66;101
67;29
70;139
72;13
73;27
77;143
78;5
82;123
84;3
85;9
88;93
92;89
96;57
102;15
104;37
107;1
110;85
111;123
113;5
116;97
118;41
121;27
123;125
125;69
127;141
128;21
129;123
132;139
133;61
135;111
136;75
137;51
140;55
144;95
148;109
150;15
156;111
157;119
159;121
160;43
161;47
163;139
169;121
173;25
174;97
175;85
177;77
178;101
179;1
184;83
186;105
189;91
191;133
192;29
203;121
205;25
206;93
207;137
208;53
209;37
210;101
211;101
214;53
215;43
216;131
217;27
220;51
222;79
223;141
224;91
226;105
229;137
232;33
236;131
239;5
240;111
243;53
245;137
252;143
253;19
255;67
259;75
260;67
262;1
264;37
267;59
271;109
273;97
275;115
276;105
277;123
278;131
280;109
281;21
282;97
283;123
284;111
285;27
287;87
289;21
290;133
292;87
293;111
294;85
299;5
300;75
313;93
315;5
316;71
321;133
323;77
328;21
329;123
331;35
332;71
338;49
345;57
346;15
350;95
355;101
359;28
361;141
363;125
364;47
367;69
368;129
369;47
370;29
378;93
380;43
382;35
387;89
388;141
389;52
390;141
396;34
401;85
402;110
408;47
413;90
418;100
420;25
424;6
425;40
431;85
435;121
438;97
440;137
441;46
442;21
443;29
445;31
451;41
459;98
461;42
463;24
466;101
467;78
468;2
469;14
470;57
475;125
489;106
491;38
492;86
500;94
504;54
509;124
510;128
511;62
512;71
513;14
516;21
517;48
518;87
520;42
521;48
525;42
529;134
530;78
533;88
535;118
536;46
539;2
540;74
542;92
543;16
544;88
549;126
551;54
557;36
558;102
564;102
565;10
566;22
569;72
575;84
577;56
579;16
583;56
586;12
597;116
598;90
600;86
