"TIME";"FARE_ID"
1;13
2;9
3;115
4;71
6;27
7;69
8;33
12;115
13;85
15;105
16;77
18;97
19;33
20;109
24;105
26;49
27;63
34;133
35;63
39;23
42;61
44;15
46;87
47;127
49;27
50;119
54;9
57;119
58;67
59;143
63;93
66;141
67;55
68;123
69;59
71;21
72;27
78;97
83;97
87;55
89;143
90;77
92;13
94;51
95;77
96;63
102;61
107;51
111;127
112;75
113;111
115;129
120;119
126;71
127;97
128;1
129;109
130;41
132;111
137;101
138;77
139;29
144;85
145;111
146;5
148;113
150;27
155;71
157;111
159;87
160;27
162;29
165;5
169;29
170;23
173;3
175;55
177;37
181;47
182;71
183;87
184;21
185;23
186;25
188;61
190;101
191;41
194;45
196;21
199;69
204;105
205;95
208;115
214;13
215;35
218;121
220;85
224;143
226;101
227;33
228;129
229;123
231;39
235;137
237;47
238;69
241;125
243;93
245;143
247;41
251;133
253;141
256;75
257;93
258;109
259;57
260;55
261;21
262;51
267;87
270;113
272;127
273;101
274;1
275;101
279;15
280;53
283;1
288;63
294;39
296;101
299;105
300;67
306;113
308;39
310;95
317;11
318;67
319;53
320;119
321;55
323;103
324;127
326;35
327;55
329;49
330;77
333;45
334;31
335;16
337;97
338;7
344;47
345;93
346;11
350;119
354;67
357;11
360;117
361;1
364;121
365;39
366;29
367;45
372;52
373;35
374;5
375;51
378;85
383;87
385;101
387;27
388;109
389;59
391;41
392;142
393;142
394;57
395;55
396;49
398;111
400;143
406;13
407;61
411;47
416;120
418;128
419;122
425;98
428;34
429;105
431;59
433;33
435;85
436;1
439;34
440;127
442;88
444;105
448;111
449;6
452;53
454;13
456;55
464;85
466;120
467;102
468;116
470;34
472;128
477;112
479;28
483;1
485;48
488;127
489;48
492;2
495;142
496;24
497;126
503;98
505;76
509;126
511;140
512;50
513;50
516;72
518;140
523;16
525;28
526;28
529;2
530;48
531;26
533;110
537;106
538;144
539;112
541;110
542;15
543;13
544;56
545;30
549;4
550;19
552;25
553;56
554;34
559;54
560;54
562;76
563;56
568;10
569;106
573;22
574;124
585;10
592;122
595;76
