"TIME";"FARE_ID"
6;137
7;53
9;43
19;55
20;97
21;75
22;75
24;47
28;45
29;15
30;47
31;91
36;87
37;1
42;27
43;21
44;121
48;53
49;11
61;9
72;47
73;33
76;121
77;5
80;101
83;75
90;95
91;51
92;105
94;69
103;115
105;117
122;69
123;135
125;95
126;75
129;23
131;13
133;129
134;9
136;5
138;133
141;13
144;101
148;133
149;69
154;21
155;133
158;99
159;79
160;41
161;35
169;107
170;21
175;111
176;119
177;57
179;85
180;53
181;23
182;99
186;121
188;111
194;67
195;75
196;127
198;113
199;55
202;15
203;139
205;111
211;97
214;67
215;89
216;109
217;89
220;105
224;77
226;59
227;9
229;51
231;49
235;21
237;61
242;131
243;85
254;41
255;1
256;75
265;87
273;141
275;121
277;3
279;89
287;21
289;115
290;125
294;59
296;93
297;13
300;13
303;109
304;125
309;23
310;25
312;73
314;29
316;95
317;131
320;111
322;13
324;69
327;69
329;27
331;43
335;11
337;23
338;23
341;5
342;97
345;11
349;125
354;3
355;135
356;121
358;21
363;3
373;41
377;97
379;77
381;87
385;93
386;44
388;123
401;55
402;140
403;126
404;9
406;53
407;19
412;4
416;112
419;139
420;46
426;112
427;27
431;110
432;62
436;98
439;15
441;28
445;142
447;101
448;75
449;35
450;109
453;39
455;15
457;46
459;72
461;39
464;140
467;141
471;3
473;33
475;58
476;9
480;122
483;52
490;6
491;126
494;117
497;74
498;9
500;2
507;102
510;102
511;72
513;118
515;48
518;62
520;112
526;133
528;30
531;26
533;144
534;22
538;2
539;21
540;54
541;34
542;48
543;6
547;40
548;75
549;128
550;108
553;130
567;30
568;128
572;102
575;98
576;74
581;140
589;4
591;144
594;88
597;126
