"TIME";"FARE_ID"
4;55
7;111
8;9
13;31
14;39
17;53
18;123
19;139
21;127
25;27
29;69
30;61
32;143
41;127
42;123
45;143
46;69
47;101
48;87
49;13
53;117
56;57
62;61
63;141
66;3
67;133
71;53
72;27
77;137
82;111
83;5
85;125
87;133
88;101
91;129
94;71
95;115
99;121
100;93
101;121
104;69
112;101
113;141
116;1
126;109
128;21
133;71
139;143
145;9
146;69
147;55
149;55
150;101
151;69
157;69
159;139
161;43
162;35
163;25
164;101
167;119
168;35
169;41
174;141
178;109
181;21
186;105
188;91
189;1
193;61
199;139
201;51
204;21
211;35
213;69
215;141
216;5
217;61
218;91
220;135
223;61
224;103
226;75
228;69
231;1
232;53
234;93
238;93
239;127
242;75
243;141
244;5
248;67
251;133
252;47
253;69
255;133
257;51
258;13
260;29
263;143
264;93
265;71
266;23
267;5
268;143
269;127
272;93
274;91
276;133
284;47
287;33
288;3
293;49
295;105
299;13
304;21
305;43
307;111
308;77
312;37
313;15
314;49
315;101
319;133
322;143
323;59
324;47
325;35
328;87
330;133
334;9
337;21
339;139
343;61
346;71
350;61
351;61
353;142
355;97
356;87
357;113
358;33
359;85
360;27
361;37
363;39
365;127
373;118
376;101
377;21
380;122
382;27
388;31
389;140
391;1
396;124
397;27
398;111
400;51
401;22
403;93
404;89
407;30
410;51
419;21
423;3
425;34
426;31
429;60
432;126
434;115
436;110
437;25
438;77
440;118
441;6
444;123
445;144
448;46
449;111
450;42
452;15
453;38
456;28
465;85
469;128
470;6
474;94
476;31
479;76
480;38
481;51
484;13
485;14
486;72
487;144
490;38
493;98
494;134
496;28
506;76
509;142
511;21
516;72
517;45
519;144
521;70
524;28
525;33
526;144
527;48
528;22
529;52
533;128
537;30
539;134
540;56
541;102
545;11
546;62
549;6
550;44
559;128
561;14
562;42
563;6
568;64
572;26
573;46
575;144
579;14
582;72
584;44
585;72
586;42
587;58
593;6
597;28
598;94
599;124
