"TIME";"FARE_ID"
1;69
3;117
4;117
7;43
9;125
11;61
12;21
15;77
16;97
19;73
23;55
29;89
31;125
33;41
36;61
41;121
43;41
47;127
49;127
50;101
51;85
53;85
54;69
55;121
56;111
61;69
67;121
69;15
75;11
80;133
81;39
87;1
88;45
89;1
92;115
96;123
99;135
101;13
103;11
108;133
120;61
124;57
128;33
131;15
132;45
137;109
138;133
139;109
140;21
141;143
144;85
146;89
148;133
149;41
151;5
153;87
154;43
156;127
160;105
162;21
164;109
165;135
166;127
169;3
176;119
182;57
183;127
186;111
189;109
190;113
191;15
197;131
198;33
200;55
201;33
205;87
206;9
209;53
210;53
211;141
214;101
216;21
217;19
218;21
223;47
226;71
227;41
229;135
231;9
233;3
235;63
237;95
239;79
246;135
249;51
255;107
258;133
259;123
262;85
263;93
265;101
266;93
277;101
279;135
280;29
281;105
282;43
283;41
284;9
285;55
286;15
288;9
290;141
293;41
294;47
299;47
301;133
302;35
303;115
304;111
305;9
306;135
310;125
312;93
313;3
315;27
318;15
319;101
320;93
321;125
323;111
324;125
328;55
331;11
332;123
333;49
336;97
337;77
339;5
342;125
345;123
347;41
349;57
352;113
353;51
356;35
357;22
359;59
361;143
365;13
370;47
372;87
381;105
382;16
386;133
387;95
391;47
396;39
397;45
400;141
414;99
415;110
416;36
418;133
419;47
422;39
424;120
425;43
427;94
431;128
441;27
444;140
445;27
446;12
448;71
451;27
452;14
453;10
457;5
458;77
459;2
463;95
464;10
466;122
467;86
469;117
470;120
474;41
479;120
480;16
481;44
482;87
488;33
489;88
491;110
493;55
494;130
495;140
496;70
499;77
500;93
502;56
503;130
506;52
509;60
510;62
515;38
518;124
519;135
520;112
521;57
522;26
524;112
526;70
528;111
532;142
535;86
536;56
537;110
539;16
541;26
545;6
547;136
551;126
556;134
562;134
566;32
567;126
572;14
573;76
577;76
578;76
579;90
586;56
587;114
590;50
596;22
597;14
598;38
600;72
