"TIME";"FARE_ID"
9;61
10;105
13;3
14;39
15;45
16;13
19;119
20;53
21;9
22;61
24;37
25;109
31;67
33;105
35;141
38;19
44;21
45;109
47;75
48;71
49;87
52;97
55;59
56;11
57;9
59;111
62;3
63;133
66;123
71;73
73;143
76;133
77;39
80;29
81;89
82;109
83;79
87;35
88;33
90;41
91;47
93;77
98;1
103;75
104;17
105;27
106;1
108;101
110;61
112;33
118;21
119;21
121;141
122;9
123;21
124;125
126;45
131;123
132;13
134;23
138;125
141;117
144;69
147;27
148;51
158;141
159;33
161;41
163;11
164;37
166;111
167;53
168;13
171;53
172;53
174;141
175;141
178;69
179;37
181;123
183;85
187;127
188;87
189;43
197;141
199;101
201;25
202;93
203;69
206;85
207;133
208;23
212;109
215;93
217;85
218;13
219;73
221;141
224;27
229;129
231;31
234;123
237;105
241;21
245;93
246;33
247;33
250;23
251;115
257;71
258;27
259;93
260;55
264;53
271;55
275;75
278;85
279;43
281;85
284;21
287;55
290;113
291;91
292;119
293;9
294;97
295;111
297;45
298;47
299;93
302;33
305;47
312;143
313;105
314;35
315;111
317;139
320;1
323;55
324;143
327;131
328;47
329;93
338;133
339;75
340;111
341;53
343;121
347;112
348;89
350;3
357;93
361;25
366;93
368;112
369;2
374;39
375;59
376;9
377;115
378;55
382;1
384;24
390;47
392;140
393;15
395;121
399;88
400;16
406;142
410;25
411;133
412;119
413;59
415;6
417;45
420;10
421;61
423;64
424;97
425;62
426;71
428;95
431;3
438;71
448;15
449;114
451;77
453;98
456;88
458;46
461;72
465;34
466;124
468;69
469;62
475;83
480;22
487;61
488;16
490;135
494;40
498;78
506;16
508;23
512;144
513;98
517;28
518;10
519;110
520;14
523;132
524;19
528;60
531;56
532;116
534;6
535;20
536;62
548;109
550;86
556;24
558;122
564;106
566;52
569;23
570;126
571;116
573;12
574;52
576;62
577;76
579;88
581;24
582;42
584;142
587;112
588;30
589;132
590;44
596;9
597;34
598;86
599;4
