"TIME";"FARE_ID"
4;33
7;113
9;139
10;143
11;117
12;117
13;91
15;141
17;39
18;35
19;85
24;41
26;133
30;55
32;3
36;105
38;39
40;101
42;53
44;131
47;141
51;135
52;97
56;53
58;39
59;5
61;109
64;101
65;27
67;139
70;111
71;101
72;61
73;85
74;69
77;1
78;11
80;71
81;123
82;69
83;109
85;141
87;75
90;67
91;61
93;95
95;35
97;75
98;123
101;95
106;49
110;21
111;109
114;5
115;9
117;97
118;53
119;101
125;71
126;101
127;97
128;9
129;23
133;9
136;11
137;67
138;125
140;135
142;69
148;141
149;9
150;129
155;43
157;133
166;125
169;35
172;101
173;95
177;23
179;79
180;101
181;93
183;123
187;87
189;9
191;103
196;107
197;19
198;51
206;29
216;33
217;123
218;27
220;69
221;141
222;33
223;91
224;61
227;21
228;43
232;143
234;33
237;141
240;53
244;9
245;29
248;21
260;85
261;41
262;71
265;67
266;87
267;93
269;9
273;47
278;111
280;111
283;89
284;139
286;85
289;11
292;105
294;21
296;105
300;133
301;101
302;61
306;55
309;59
310;69
312;19
314;81
316;41
318;21
320;77
323;93
325;25
326;33
329;21
330;39
332;111
333;93
334;93
337;57
340;87
344;109
346;9
348;39
353;101
354;71
355;91
357;46
358;23
360;27
362;123
364;73
366;57
369;111
373;22
375;26
377;49
379;31
380;10
381;34
385;29
386;101
388;143
393;125
394;100
395;15
396;37
397;110
399;52
401;53
410;117
413;28
414;37
415;71
416;21
417;47
419;139
421;10
427;76
428;46
432;56
442;123
443;127
444;128
450;27
451;90
452;102
454;48
455;98
458;63
459;134
462;128
467;134
468;53
470;130
473;120
475;138
476;114
482;102
484;10
488;51
489;91
490;20
493;48
496;12
501;4
502;59
504;102
505;48
506;30
509;70
511;106
512;142
513;29
515;102
516;34
520;53
521;137
524;34
526;42
529;128
531;36
532;126
535;74
536;112
537;132
540;138
541;10
543;134
544;58
545;10
546;50
550;10
551;134
554;128
556;76
557;70
560;120
565;94
566;122
567;36
571;50
572;110
574;90
576;34
577;110
581;138
582;48
584;4
585;2
587;144
588;30
592;28
598;26
