"TIME";"FARE_ID"
1;123
7;43
10;5
12;127
13;75
17;13
19;23
20;119
23;87
29;49
31;47
35;47
38;61
40;91
44;89
49;37
53;69
55;37
57;101
59;79
61;55
62;15
65;3
66;55
69;1
72;101
75;51
79;35
82;141
83;51
88;133
89;85
90;123
91;89
92;61
94;97
95;45
97;141
98;51
99;143
100;55
102;53
105;39
106;11
108;41
111;73
113;1
114;41
116;55
120;75
127;55
131;5
132;41
134;121
135;5
140;71
141;87
142;25
145;105
153;69
154;127
166;93
167;69
168;37
173;89
176;77
180;13
181;51
184;139
189;115
191;81
193;135
194;1
198;143
201;71
202;141
204;123
206;91
207;133
208;53
211;53
213;13
215;139
217;69
222;51
225;25
226;15
228;123
231;11
232;57
233;23
234;105
236;117
240;33
243;69
252;33
254;89
255;41
256;13
258;77
261;61
263;39
267;21
272;61
274;137
275;97
281;87
282;85
287;115
294;143
299;27
300;71
301;39
303;125
305;131
307;141
309;53
311;13
313;11
315;27
317;37
320;1
323;9
325;5
326;1
331;57
334;43
336;139
338;89
342;29
343;15
346;53
349;123
351;97
353;2
354;2
356;15
363;101
367;5
372;14
373;79
375;87
377;25
378;44
380;24
381;5
383;35
387;57
388;93
395;139
399;143
402;144
405;61
406;5
408;85
410;34
413;77
414;112
422;129
426;128
427;48
429;72
430;33
435;13
436;67
439;26
443;45
452;125
453;131
454;49
455;139
456;128
457;144
460;10
463;142
464;12
465;11
467;44
470;48
473;70
476;98
479;1
480;28
485;76
486;105
493;124
494;120
498;21
503;72
505;131
506;54
507;109
508;2
510;2
518;116
519;4
522;54
523;97
524;48
529;102
531;22
534;126
535;142
536;26
537;22
540;36
542;10
544;84
545;116
548;92
550;110
551;62
552;124
553;22
563;15
565;120
566;111
568;142
569;62
570;2
573;26
579;118
580;56
583;72
585;6
591;62
593;122
594;112
596;42
