"TIME";"FARE_ID"
1;25
3;109
4;85
6;57
9;101
10;77
11;33
12;87
14;109
16;45
18;37
19;45
20;35
24;117
27;29
31;61
32;85
35;121
43;111
46;59
48;87
51;51
53;3
55;141
58;21
62;87
65;61
69;73
71;51
75;13
80;95
82;35
84;33
86;85
92;11
95;51
96;15
97;37
98;45
101;39
104;101
105;47
106;5
112;143
120;61
121;49
124;101
126;27
127;51
136;125
140;15
141;21
143;35
144;37
153;143
154;97
158;23
159;3
163;51
166;123
167;85
169;21
170;23
172;55
173;3
180;71
182;97
183;59
186;77
192;115
195;125
197;85
198;61
199;1
201;119
202;97
207;15
209;51
210;55
212;69
216;13
217;33
222;85
223;87
224;91
227;111
232;5
233;139
235;75
242;45
243;143
245;121
246;31
247;47
249;51
250;5
251;53
258;111
266;11
267;9
269;95
270;55
272;97
274;45
277;121
280;45
281;87
287;87
289;61
293;131
294;25
299;23
306;85
307;59
309;47
310;75
312;33
314;101
315;21
316;73
317;101
319;135
321;75
326;97
327;33
328;143
333;121
334;133
335;89
337;11
338;75
341;39
343;125
347;111
348;109
353;111
355;69
358;43
360;97
361;89
364;2
365;3
366;97
367;51
371;27
373;10
379;117
381;33
388;133
389;27
390;45
391;93
398;87
399;61
400;11
403;136
404;120
408;102
414;75
417;35
418;127
423;29
424;61
426;87
428;96
431;39
435;9
436;4
438;68
440;86
444;50
447;53
451;127
453;121
455;41
456;87
457;101
458;48
460;9
462;109
468;144
469;42
471;16
477;43
480;6
481;62
483;6
484;72
485;120
489;30
491;96
492;112
497;34
498;42
499;84
502;2
504;112
505;46
507;49
509;30
510;110
512;34
513;26
515;144
516;124
518;85
520;70
523;138
525;34
532;94
534;122
536;12
539;28
540;56
542;34
545;132
547;126
554;36
555;142
560;4
561;22
563;112
565;28
568;50
571;102
581;51
584;126
588;26
589;120
592;32
597;122
598;26
