"TIME";"FARE_ID"
3;75
7;125
9;49
10;5
11;29
12;39
13;37
16;97
17;93
19;35
25;9
29;37
33;117
36;55
42;75
44;15
48;87
49;111
55;75
59;35
61;33
63;125
70;131
76;75
78;89
83;43
84;75
86;27
88;143
90;97
91;61
98;15
100;87
103;3
104;121
106;21
107;143
112;19
113;71
117;43
120;97
121;1
122;101
123;127
126;41
127;101
128;33
129;113
130;35
132;111
134;77
137;53
138;49
142;13
145;87
146;129
148;127
155;61
156;1
157;5
158;53
166;43
169;5
172;55
173;21
176;109
178;51
180;143
184;33
190;93
194;55
196;33
199;105
202;87
204;101
205;15
208;63
210;143
211;101
214;95
216;61
218;101
220;11
223;143
224;43
226;51
227;89
234;143
239;101
241;43
248;101
254;115
257;47
260;25
264;125
268;25
271;127
272;77
276;51
277;1
278;53
279;33
280;77
288;27
293;111
295;9
297;61
303;67
305;19
306;31
308;1
310;123
311;111
314;71
315;131
317;93
319;47
326;87
327;87
328;111
329;101
330;33
335;25
337;143
339;15
340;91
342;21
343;121
344;56
349;101
350;105
351;109
353;24
355;143
358;44
366;3
369;33
377;143
378;111
380;53
381;53
382;139
383;34
387;43
389;9
390;94
392;95
393;109
394;36
395;47
398;77
400;97
402;144
403;10
405;109
406;56
410;105
411;89
412;133
413;31
415;41
416;22
417;86
419;21
421;97
422;71
427;52
428;142
429;22
430;16
432;76
433;2
436;96
437;90
438;27
439;117
441;90
444;48
449;142
454;128
456;10
460;123
463;30
464;144
466;117
467;111
469;86
483;42
488;2
491;29
492;70
494;38
495;110
500;77
507;50
510;53
514;1
515;134
516;128
518;106
523;16
524;144
526;116
527;74
529;68
530;136
535;70
539;118
542;40
543;80
544;102
548;28
552;62
553;111
554;38
555;120
556;34
557;102
559;34
563;54
564;21
565;3
566;142
567;92
570;112
574;72
575;22
577;46
581;38
596;144
