"TIME";"FARE_ID"
1;109
4;15
5;93
6;1
13;69
14;143
17;27
20;85
23;123
24;125
25;143
27;141
28;1
30;123
31;21
37;11
40;125
44;39
45;41
54;123
55;21
59;105
62;91
66;117
69;15
75;1
77;43
79;27
80;143
82;77
84;21
85;115
86;27
87;33
90;33
93;35
95;41
97;139
100;9
105;51
112;85
113;121
115;123
118;27
119;43
120;5
122;119
123;39
128;21
130;29
133;87
134;127
136;13
137;115
139;105
147;69
149;115
150;19
151;25
153;41
155;75
156;93
158;5
159;55
161;85
162;29
167;113
168;123
169;41
178;79
184;21
188;87
190;5
192;27
194;91
196;47
197;87
198;33
199;85
201;53
202;111
204;3
206;27
211;49
217;111
220;133
222;97
224;41
228;123
229;1
230;51
234;117
235;43
238;75
240;125
242;41
243;137
245;29
247;41
250;41
255;11
256;51
259;141
264;135
265;119
268;131
270;57
273;11
274;71
275;25
278;97
280;101
283;21
284;133
285;59
288;27
289;143
290;143
291;39
292;61
294;41
295;41
297;33
302;15
305;1
306;87
307;119
308;87
309;35
310;101
312;77
314;69
318;97
323;45
324;71
327;49
329;115
332;75
334;45
335;143
336;119
339;87
340;125
344;93
346;34
347;63
351;141
353;57
354;75
355;127
357;69
359;55
360;89
361;133
362;71
363;123
364;123
366;133
372;113
376;1
382;47
388;113
389;95
393;144
395;21
399;11
406;111
409;126
412;14
421;53
422;52
424;116
425;102
426;109
431;12
435;56
436;39
438;50
440;39
441;4
442;94
444;16
446;72
448;9
449;128
451;61
456;41
457;16
458;27
459;111
461;21
467;128
468;119
474;76
477;14
481;21
484;62
485;24
489;56
491;122
492;53
494;124
496;55
498;22
499;85
501;78
502;39
503;56
505;70
506;126
509;54
511;52
513;134
514;142
515;111
516;78
519;141
521;22
522;13
523;144
532;62
533;28
536;55
541;70
543;76
544;56
545;10
547;14
550;102
552;136
553;2
556;142
558;70
559;68
561;24
564;94
565;46
566;30
567;32
568;27
569;43
570;68
573;62
574;26
575;124
578;120
581;94
583;36
584;102
588;54
589;42
590;142
591;142
593;22
