"TIME";"FARE_ID"
3;59
7;39
9;117
16;95
17;75
19;109
20;21
21;23
23;19
24;75
26;117
34;117
35;143
36;111
38;111
39;61
40;115
43;85
53;11
55;143
57;41
61;33
62;131
63;37
66;137
68;27
69;131
71;135
72;111
75;55
77;61
78;33
85;19
86;77
89;21
90;69
92;15
98;29
100;15
102;127
103;69
106;25
110;29
115;9
117;15
124;47
128;133
135;143
137;127
139;47
140;41
143;93
144;5
152;19
154;27
155;39
158;13
160;95
161;97
162;95
163;51
164;105
166;15
167;105
169;27
173;41
174;5
178;125
179;87
181;77
182;59
183;39
184;5
186;85
190;141
191;33
192;35
198;113
202;85
208;43
210;87
212;5
213;21
220;133
221;39
228;43
229;45
231;5
232;55
233;125
237;99
240;97
245;53
246;59
247;69
249;21
250;3
254;111
263;135
264;35
265;23
267;139
269;93
271;139
272;5
273;33
277;121
279;109
286;97
289;143
292;73
295;27
297;125
303;85
304;15
305;75
310;123
311;93
312;75
313;101
314;77
317;15
320;111
322;87
326;11
328;43
330;19
331;89
335;125
337;1
338;127
341;101
343;21
345;139
347;9
348;133
349;57
351;129
355;91
359;109
365;123
367;55
368;143
371;2
376;131
377;50
379;119
380;101
384;38
385;2
386;33
388;41
389;29
391;119
396;22
399;85
401;5
403;141
407;45
409;56
411;71
412;13
414;93
419;69
420;24
422;112
423;28
425;133
434;109
435;131
440;126
443;118
449;50
453;117
455;30
457;90
462;112
463;2
468;94
470;97
473;120
475;42
479;101
484;76
486;132
489;26
491;30
493;44
495;27
496;47
498;77
499;106
500;46
505;62
506;89
511;97
512;124
516;128
521;120
522;12
524;144
527;76
528;128
531;116
532;124
533;34
534;34
535;62
537;88
540;142
542;142
544;112
545;6
546;44
548;125
550;136
565;92
566;52
568;38
569;10
570;85
571;110
576;54
577;2
580;30
581;126
582;14
583;144
587;102
588;128
589;10
590;128
591;86
592;124
593;126
