"TIME";"FARE_ID"
1;117
3;33
4;89
5;139
9;125
13;143
14;57
17;67
19;95
21;85
27;55
28;11
29;101
31;43
36;53
38;45
49;67
50;41
58;133
59;5
61;111
63;127
64;111
66;35
69;95
71;33
72;53
75;85
77;71
79;21
81;1
84;91
85;33
87;33
91;47
93;33
95;41
103;97
105;21
108;85
113;21
114;35
118;109
121;109
122;125
123;19
124;71
129;101
131;13
132;139
136;9
138;47
140;123
141;103
149;123
151;71
153;127
156;61
157;21
159;45
162;55
163;71
168;141
176;53
177;125
178;55
179;143
180;29
182;125
189;123
194;43
196;39
202;93
212;105
213;15
215;51
222;67
225;25
227;47
230;61
231;33
234;21
238;111
242;13
248;43
249;43
254;21
255;13
262;71
265;13
266;9
268;101
270;21
274;11
277;75
283;119
289;85
295;63
301;1
304;51
305;97
306;71
307;121
309;109
311;119
312;25
314;125
316;55
320;111
324;77
325;83
327;121
330;33
331;101
332;143
334;23
339;75
341;51
351;109
352;113
353;97
355;37
356;57
358;27
359;97
360;33
361;16
363;109
365;47
366;67
367;75
369;53
370;21
371;10
372;119
375;27
376;135
383;118
384;37
388;71
389;123
395;61
399;16
400;48
402;13
406;13
407;1
409;86
412;31
413;6
416;102
417;105
420;112
422;27
423;81
424;96
427;22
432;101
436;10
437;91
440;16
441;101
443;101
445;11
446;44
448;110
449;28
450;13
451;86
454;110
457;144
458;26
459;94
460;54
464;94
465;46
466;136
467;142
468;105
469;120
471;75
472;126
473;56
474;26
476;109
482;127
483;102
484;120
488;4
490;10
491;96
493;142
496;11
497;56
500;34
505;26
506;116
509;22
510;2
511;48
512;86
517;69
519;52
532;122
534;28
536;12
538;10
544;62
550;142
551;12
552;12
554;130
556;144
558;131
564;46
566;88
571;16
572;98
573;96
576;140
579;132
580;56
581;34
582;42
583;100
584;40
589;64
594;132
595;70
598;94
600;110
