"TIME";"FARE_ID"
1;111
8;115
9;111
10;141
11;15
13;3
15;119
18;37
23;19
24;37
25;59
26;1
29;123
34;23
35;53
36;25
37;107
38;39
39;75
46;141
47;67
49;109
50;61
53;35
54;143
55;9
62;127
65;37
68;33
71;143
72;111
73;43
74;139
79;133
80;139
81;119
84;13
85;3
90;1
91;105
93;29
96;33
100;13
103;47
107;109
108;115
111;143
113;89
114;71
116;3
117;59
122;75
123;105
125;1
130;91
135;27
141;97
142;41
147;109
149;3
150;53
152;23
155;75
159;123
161;123
165;75
169;5
175;95
177;119
180;119
186;57
188;51
189;1
202;131
204;95
207;101
211;27
212;119
214;101
215;25
217;45
220;143
222;63
227;47
235;61
238;27
242;93
243;109
245;103
249;105
256;111
260;71
261;47
264;77
270;13
272;57
282;121
283;131
286;25
288;101
292;69
295;47
297;71
298;69
303;85
304;45
305;125
309;9
311;79
312;61
316;11
320;95
325;101
331;121
333;71
335;69
336;25
338;33
342;37
347;77
348;13
349;39
351;37
353;3
354;127
356;61
360;46
361;91
362;123
368;10
372;101
375;3
376;19
379;56
382;13
384;101
385;55
387;1
389;89
391;133
392;141
393;75
396;46
409;76
411;71
417;12
418;43
419;144
420;21
423;121
427;138
428;116
429;2
430;11
431;123
433;33
437;56
438;98
440;73
441;120
442;126
450;134
451;10
454;6
458;52
466;114
467;142
468;104
469;123
472;97
473;27
475;34
477;27
480;54
481;14
483;16
490;126
491;94
492;132
496;140
498;142
499;92
501;118
503;126
505;76
507;102
508;92
509;9
510;128
511;130
515;43
516;96
519;9
521;102
525;20
526;94
532;28
534;40
535;122
537;26
538;67
539;16
540;45
541;62
545;88
547;128
548;94
552;74
553;24
555;34
556;28
557;134
559;20
560;22
561;58
562;36
564;86
566;138
569;4
570;128
571;52
575;142
577;54
578;34
581;50
585;44
586;60
588;64
590;64
593;124
594;42
596;126
598;42
600;112
