"TIME";"FARE_ID"
2;41
3;111
4;21
6;135
8;95
15;133
19;75
21;13
24;39
28;25
32;97
33;85
35;111
37;45
43;141
45;13
46;41
56;139
57;49
58;77
65;21
67;43
69;1
72;21
76;9
84;111
85;41
86;89
88;139
92;63
93;97
96;77
97;5
99;75
100;109
104;123
106;39
109;9
110;87
117;21
121;13
122;93
127;23
128;127
131;9
132;93
133;97
134;71
139;125
140;89
141;137
142;109
144;125
148;21
152;143
153;25
155;131
157;85
160;93
161;5
163;71
166;143
167;29
169;39
171;47
176;45
185;123
188;55
198;39
201;123
204;139
205;123
206;39
209;5
210;27
212;41
217;23
219;15
222;55
223;21
224;117
227;105
228;19
229;117
230;143
231;73
233;1
234;141
239;85
247;39
248;69
249;71
251;1
254;101
256;13
258;13
259;115
260;27
274;23
277;27
278;37
280;1
281;43
282;55
290;13
295;67
298;93
304;121
305;87
306;47
307;77
309;43
313;9
316;51
319;3
322;97
324;23
329;9
331;75
332;27
333;15
334;19
335;27
339;21
341;89
342;118
343;95
344;15
349;101
350;141
352;87
356;85
358;123
359;75
360;85
362;61
365;109
367;83
369;121
372;89
373;39
376;41
380;77
385;95
389;39
390;141
396;13
397;119
399;47
400;97
401;139
402;51
405;87
406;109
407;125
408;115
416;28
420;112
422;132
423;2
425;91
431;102
432;88
435;22
436;86
441;47
443;94
453;12
455;122
456;43
458;125
460;131
461;34
462;56
465;138
467;140
469;133
470;48
471;72
472;48
474;44
478;27
479;19
480;92
481;53
483;102
487;22
488;134
490;102
491;134
495;105
496;44
497;12
503;122
504;76
507;112
508;52
510;26
511;144
512;101
514;47
515;124
517;74
518;91
519;20
520;124
522;94
528;34
530;133
532;120
541;34
542;76
545;104
549;29
550;78
553;56
555;80
556;26
557;40
558;38
560;140
561;116
562;40
563;140
565;70
573;50
575;56
576;22
579;38
580;128
581;22
585;120
586;56
588;86
589;40
592;106
593;12
594;112
595;38
596;82
