"TIME";"FARE_ID"
2;121
3;95
4;21
7;143
8;97
9;5
12;125
19;69
20;125
25;91
29;111
31;95
32;3
33;41
36;47
38;41
42;123
43;97
47;33
49;97
51;59
53;13
56;69
58;87
60;75
62;25
65;143
68;59
70;125
71;111
74;21
77;63
79;125
80;85
81;29
83;81
84;61
85;89
86;143
91;87
92;75
94;111
98;75
103;77
104;37
112;41
113;3
114;47
115;87
118;39
120;41
121;95
123;123
127;113
131;21
132;125
133;77
136;43
137;95
140;29
141;85
143;109
144;9
145;39
149;47
150;9
151;47
153;139
154;61
155;131
156;69
160;105
161;135
163;85
168;41
170;69
172;53
174;113
181;1
184;27
187;31
192;3
198;101
202;33
207;95
210;137
211;47
217;63
221;119
223;111
224;123
228;43
235;111
237;127
240;27
241;125
242;109
246;139
247;27
248;85
249;97
254;27
255;61
256;21
257;47
258;27
259;63
260;111
261;35
262;55
265;35
268;143
273;127
274;143
277;121
278;141
279;37
280;51
281;43
285;15
288;71
290;87
292;93
294;49
298;39
300;117
301;21
302;101
303;125
308;93
310;55
315;141
316;55
321;123
322;1
323;101
332;55
334;85
335;61
336;125
337;41
341;33
346;95
349;75
352;142
353;96
357;141
359;71
360;111
363;23
364;95
365;115
367;16
369;97
380;137
381;76
388;55
392;101
394;141
395;41
396;89
405;71
406;91
408;111
409;41
411;34
412;144
413;113
414;112
420;57
421;53
426;74
427;118
431;87
433;128
436;98
437;41
439;82
441;46
443;51
454;141
456;1
460;70
464;22
468;78
469;76
471;42
473;40
474;14
476;50
479;46
486;112
487;9
489;98
490;140
491;10
492;33
493;61
494;128
498;16
499;34
500;102
503;22
505;48
508;60
510;62
512;45
513;56
518;118
521;60
523;42
524;51
525;92
527;130
528;41
531;62
532;88
533;140
535;54
540;117
543;136
547;102
548;72
549;47
552;102
554;142
555;94
556;56
557;69
561;130
563;42
565;20
567;14
569;84
572;118
573;16
575;41
580;102
582;52
583;14
588;40
591;102
594;30
595;28
596;112
600;42
