"TIME";"FARE_ID"
1;91
6;55
9;15
10;53
12;85
17;51
23;55
25;99
26;141
29;61
50;33
52;121
53;61
56;71
62;73
64;25
65;141
72;101
73;3
78;23
79;45
80;117
81;75
82;131
83;99
87;87
92;109
93;47
96;9
97;69
98;109
101;143
103;101
105;71
107;37
109;141
111;89
112;73
114;111
115;133
117;3
118;5
123;127
124;141
127;61
132;27
134;111
136;85
137;55
141;23
142;5
143;127
148;143
149;5
151;9
153;13
155;39
161;9
163;111
164;125
166;85
169;53
170;119
171;141
172;47
173;33
174;97
175;131
176;41
177;55
178;21
185;111
186;63
187;71
197;39
198;125
203;27
204;109
205;101
210;29
217;119
218;125
222;141
223;71
225;117
226;139
230;127
232;47
233;141
237;141
243;15
244;53
245;21
246;87
251;63
252;115
254;133
256;59
257;87
259;61
262;109
266;121
267;33
269;105
273;115
275;21
292;111
295;31
298;93
300;35
301;101
303;1
305;15
306;43
309;93
310;105
312;5
314;15
319;77
322;143
325;15
326;21
330;43
331;109
336;119
339;141
344;9
345;45
347;51
348;101
349;125
350;93
353;111
355;109
356;27
357;87
359;29
361;97
362;109
363;23
366;9
367;85
369;133
371;120
374;29
376;4
384;127
385;5
387;71
389;21
390;27
392;85
394;133
396;21
397;9
406;138
407;141
408;21
412;56
415;78
416;51
422;75
425;52
427;4
428;9
432;139
433;91
434;27
435;125
437;98
438;127
445;50
449;46
452;101
453;124
456;3
457;28
458;30
459;53
460;116
463;122
465;15
468;102
470;16
475;77
476;46
478;4
479;31
480;85
485;78
493;141
497;132
501;144
502;22
505;28
507;142
508;10
510;93
511;109
514;133
516;131
517;30
522;34
524;115
526;128
529;144
532;92
534;72
535;26
537;34
538;72
540;48
544;86
546;112
549;132
550;92
552;14
553;36
554;70
556;48
566;98
567;42
572;112
573;34
574;33
580;88
581;76
582;10
583;14
585;94
586;22
587;42
589;30
598;144
600;24
