"TIME";"FARE_ID"
3;85
7;123
8;13
9;31
16;9
18;109
20;37
22;95
25;23
26;5
27;33
28;143
32;49
33;55
37;3
39;121
42;93
44;99
45;95
49;25
51;111
53;61
57;21
59;113
61;33
65;21
66;67
67;93
69;123
72;69
76;133
77;35
79;27
81;133
83;105
84;33
88;119
91;55
92;9
93;15
95;47
98;143
101;33
104;3
105;69
108;137
111;143
112;47
113;61
115;71
118;87
119;53
122;105
123;41
129;131
130;113
132;89
133;47
135;43
136;99
140;47
142;31
144;33
145;111
148;47
150;27
152;97
157;27
159;1
164;69
165;31
166;117
168;13
173;117
174;59
178;75
179;93
183;69
184;9
185;123
186;71
191;49
192;131
193;121
194;105
195;69
196;57
204;5
207;77
208;69
209;33
210;113
212;73
216;79
217;41
220;5
221;85
223;77
224;89
231;69
235;5
236;61
238;71
239;41
240;37
241;1
244;97
246;55
250;29
251;101
254;103
256;89
261;125
264;41
265;9
266;115
268;105
275;1
276;41
277;89
280;93
281;23
282;47
283;137
290;109
293;55
294;87
295;11
296;93
300;111
304;37
305;11
306;133
307;55
309;105
313;91
318;85
319;125
320;121
326;105
327;111
329;35
332;77
335;75
340;101
342;125
345;69
347;115
355;97
356;105
362;79
363;27
364;105
365;33
367;41
370;129
371;143
372;142
374;122
378;33
384;89
386;38
388;16
389;87
395;41
399;113
403;96
404;16
407;109
411;47
413;101
414;58
415;127
416;39
418;77
420;52
421;119
422;128
424;125
427;105
429;59
430;120
432;124
434;58
435;71
439;38
441;118
447;89
450;89
454;61
455;121
458;10
461;51
462;28
463;142
464;43
465;15
466;143
468;96
471;94
476;68
481;72
482;40
483;116
485;76
486;96
487;117
488;16
490;36
491;92
497;94
498;138
499;70
500;46
501;15
505;30
512;54
515;71
516;54
522;138
523;122
528;10
532;22
534;78
535;22
540;54
541;111
543;10
544;30
546;2
548;52
549;24
551;64
552;142
553;22
556;76
559;88
563;126
565;106
566;70
569;90
571;126
572;52
574;106
575;52
576;88
579;76
580;16
581;22
583;28
584;120
585;122
586;124
591;44
595;48
598;22
