"TIME";"FARE_ID"
1;9
2;123
4;93
5;131
6;43
9;127
11;141
12;75
13;71
16;31
17;53
21;85
22;109
26;21
28;15
31;133
34;109
37;69
39;1
40;55
42;19
49;69
52;71
53;53
54;123
60;111
63;3
65;101
66;61
68;13
74;95
75;133
78;141
79;33
83;101
86;93
89;41
90;127
93;15
95;133
100;69
102;131
110;13
119;91
120;97
122;71
123;75
130;123
134;119
136;51
137;15
141;111
142;47
144;141
146;5
147;125
148;31
151;47
152;55
155;25
156;91
158;15
159;75
162;63
166;39
168;113
169;119
172;27
176;49
182;69
183;77
185;55
188;109
193;33
194;109
197;11
198;53
201;11
204;37
205;3
206;69
208;85
212;69
214;111
216;69
218;143
220;21
221;57
226;93
231;111
232;143
236;61
238;103
244;45
245;79
247;3
248;61
252;101
254;29
255;143
257;19
259;47
261;27
263;133
265;47
267;75
268;45
270;67
271;39
275;143
276;3
277;39
279;27
280;3
286;87
287;123
288;87
294;137
299;51
301;39
302;109
304;87
309;77
310;5
311;55
313;43
314;85
315;55
316;49
318;101
319;129
321;37
324;101
325;47
326;45
334;55
337;125
341;57
344;15
347;29
348;93
353;125
354;141
358;61
360;33
361;57
362;131
374;28
376;41
377;71
379;133
381;21
382;141
383;119
384;61
388;85
389;85
390;29
391;26
397;131
400;26
403;142
405;36
407;55
408;109
413;9
414;10
416;76
417;98
418;13
421;33
423;39
426;26
427;48
428;24
432;125
434;111
438;52
440;87
442;71
447;105
450;127
452;26
453;123
455;61
456;28
459;28
464;28
466;98
469;39
472;2
474;6
475;115
483;42
484;28
487;23
490;118
491;119
494;140
495;127
496;61
498;34
499;46
504;48
505;120
507;134
510;98
511;24
513;114
515;98
516;60
517;16
520;88
521;45
522;30
523;70
524;119
531;75
533;96
534;113
539;16
543;76
550;94
551;125
559;52
560;141
561;126
562;68
565;46
567;90
576;132
580;2
582;127
584;112
590;34
592;12
593;30
594;56
597;58
598;128
599;4
