"TIME";"FARE_ID"
1;45
2;93
3;97
6;85
9;43
10;33
14;75
15;143
20;71
23;71
25;29
26;13
27;5
28;1
29;33
30;89
31;25
32;109
33;29
36;13
53;109
55;69
57;93
59;37
60;141
62;105
68;35
69;33
72;59
74;29
75;3
76;61
77;109
81;141
82;87
90;41
91;21
94;25
97;53
103;71
110;123
113;1
115;75
117;55
118;19
123;75
125;25
128;75
129;39
135;29
136;85
139;21
140;9
148;113
150;1
151;3
153;39
159;137
160;21
162;15
171;25
172;117
176;71
177;61
178;139
179;53
180;91
186;111
189;77
196;55
197;133
201;9
212;93
214;11
215;3
216;21
220;133
221;21
223;9
228;3
229;71
230;27
231;105
233;127
236;39
237;53
240;141
242;91
245;143
253;41
255;93
256;25
259;93
261;39
262;35
263;133
265;121
268;101
269;143
273;9
275;1
276;3
277;97
280;143
281;75
283;113
284;139
285;97
286;15
288;15
293;111
294;91
297;27
304;125
307;41
310;31
316;127
319;85
320;61
322;127
323;51
325;111
326;35
330;5
331;29
333;118
335;47
336;53
337;61
340;59
344;113
348;25
352;77
353;139
355;91
356;59
357;105
361;123
364;27
368;28
372;101
373;71
374;45
377;55
381;55
387;5
389;9
390;4
391;21
396;77
400;97
405;39
406;1
409;40
410;140
414;121
416;47
420;125
421;22
424;9
429;134
433;47
434;76
435;43
437;123
439;5
445;47
447;101
449;92
450;124
451;70
455;41
457;110
458;138
459;10
471;28
477;41
478;27
480;16
483;94
487;125
488;2
489;14
490;78
491;86
492;117
493;134
498;39
504;111
509;1
514;126
518;134
519;94
520;90
521;116
524;70
526;46
537;12
540;22
542;88
543;78
547;13
552;122
553;9
554;46
555;140
560;70
562;124
569;76
572;42
575;47
576;48
580;10
583;24
585;30
588;112
589;124
590;98
