"TIME";"FARE_ID"
6;91
7;49
10;141
11;33
17;27
18;75
22;105
23;73
26;51
30;135
32;41
41;93
42;93
44;91
48;21
52;105
53;45
54;5
58;69
59;27
68;33
69;101
70;47
78;103
81;27
84;43
86;9
88;33
89;137
90;57
94;53
101;9
103;71
106;69
108;111
109;141
111;45
112;79
115;105
118;5
125;133
126;133
129;51
131;61
132;11
133;103
135;49
136;73
137;141
141;9
143;41
147;135
148;21
149;143
150;61
151;35
155;33
157;119
160;51
161;109
163;117
165;95
166;113
167;127
168;109
170;87
172;15
174;29
182;95
184;93
187;133
190;33
200;81
201;51
202;143
203;101
205;15
208;45
210;123
217;127
219;129
221;101
222;75
223;63
225;33
226;133
227;117
244;87
245;69
248;71
250;141
251;1
253;143
257;3
258;143
260;63
265;47
266;89
270;59
272;29
279;125
282;69
285;45
292;75
294;69
295;121
296;93
300;139
301;1
304;75
305;15
306;29
312;143
313;29
316;19
317;87
319;93
320;105
322;87
325;55
326;111
328;143
329;67
330;39
331;61
333;43
335;87
336;105
337;97
339;45
341;123
344;141
345;9
346;53
347;73
352;133
353;109
355;21
359;41
361;53
362;93
375;97
377;25
385;97
387;131
389;55
392;70
397;133
398;62
400;114
401;25
412;57
415;143
416;21
417;53
418;142
419;11
420;78
424;9
425;133
428;141
431;21
434;123
436;89
438;34
441;61
442;69
443;144
447;124
451;6
454;71
455;92
461;22
463;10
464;55
465;125
466;62
468;116
474;69
479;112
485;22
486;144
489;14
491;134
492;6
495;71
496;88
497;72
498;34
501;86
502;105
507;87
511;140
512;112
517;102
518;38
521;122
525;101
528;131
529;21
531;34
534;69
539;56
541;86
545;12
550;38
551;102
552;128
554;110
557;126
562;126
567;48
571;118
572;126
573;140
575;78
576;56
578;52
581;102
583;136
585;128
588;76
589;48
591;34
594;110
597;72
598;16
