"TIME";"FARE_ID"
3;69
4;87
6;33
14;39
15;11
18;29
20;87
26;53
28;143
29;75
32;127
33;71
36;41
38;129
40;131
42;137
43;109
44;87
45;43
47;87
48;19
49;125
56;93
59;85
61;127
65;35
66;77
68;117
71;87
73;93
75;47
81;1
85;1
86;127
92;21
93;25
108;87
112;69
115;55
119;25
120;91
121;31
123;117
127;101
130;133
132;43
133;25
136;55
139;105
142;9
143;61
145;45
146;1
149;77
152;69
153;71
156;111
158;105
159;125
162;97
163;71
165;5
166;97
167;69
170;5
178;55
180;69
182;109
183;47
184;11
186;51
187;27
189;1
190;69
194;95
196;53
197;77
204;87
205;111
207;9
208;55
209;33
211;133
213;75
214;61
216;53
217;21
221;53
227;93
232;83
234;29
236;21
237;75
240;97
242;29
243;1
244;105
247;63
248;111
252;135
253;85
255;61
257;141
258;131
261;23
262;125
263;47
265;69
268;141
270;47
272;139
273;77
275;15
277;135
283;43
286;13
291;53
294;51
296;57
298;67
299;61
302;33
307;143
311;111
315;75
317;137
318;109
319;127
320;1
322;53
323;21
326;93
327;71
328;97
329;41
333;127
347;79
350;41
351;97
352;41
353;95
354;24
356;41
357;43
358;139
359;112
361;61
362;77
370;115
375;109
377;1
378;135
380;139
383;77
384;63
385;34
386;112
388;53
390;29
392;69
399;47
404;61
406;5
407;67
410;89
413;104
414;19
415;51
417;22
419;128
421;61
422;2
423;21
427;51
428;111
429;25
430;70
432;91
436;29
437;96
443;140
444;112
447;90
449;118
453;88
457;5
459;143
461;51
462;22
464;101
474;78
475;42
479;16
481;30
487;10
488;126
489;62
490;90
494;26
495;30
497;33
498;72
499;10
501;98
511;76
517;128
518;86
520;85
521;6
523;144
525;86
527;86
528;72
532;22
538;42
541;56
543;48
547;22
549;114
556;118
557;61
559;70
563;46
566;6
567;24
570;36
571;118
574;22
578;30
580;94
581;30
584;132
586;128
589;44
591;124
595;22
596;86
599;6
600;54
