"TIME";"FARE_ID"
3;141
7;21
8;51
9;85
16;31
17;21
18;69
19;93
20;69
22;93
26;143
27;47
36;47
39;61
40;43
42;27
43;23
53;11
55;41
58;9
59;133
66;53
67;101
70;141
72;93
78;109
81;15
82;19
86;141
88;127
90;123
91;85
93;37
94;11
96;3
97;39
99;111
100;1
104;111
107;95
109;91
110;89
111;5
114;121
116;13
122;95
123;45
126;101
134;55
135;37
136;143
137;29
139;119
140;109
142;35
143;21
145;97
147;141
150;9
151;139
155;67
156;97
164;111
165;97
169;97
174;69
175;55
183;1
184;13
185;13
195;27
197;127
200;143
203;27
204;39
210;57
212;53
216;25
218;87
219;27
221;129
227;71
232;93
233;109
234;25
236;39
237;87
238;11
241;127
242;11
243;33
244;25
246;133
248;121
251;21
252;41
255;133
259;61
260;125
261;55
262;109
264;115
267;141
269;79
273;61
275;55
276;61
278;55
280;49
290;9
291;65
293;37
294;41
295;109
296;55
300;67
301;125
303;51
304;3
305;105
306;97
314;131
315;5
316;75
320;109
329;47
331;85
345;119
349;129
350;75
352;121
353;3
359;133
362;123
363;11
367;51
369;93
371;3
372;45
378;121
380;111
383;5
384;30
387;123
392;87
393;129
395;125
396;52
400;133
404;9
406;128
415;28
416;56
418;120
419;22
420;62
423;9
426;34
428;28
429;39
431;109
432;113
433;70
435;56
436;30
438;87
439;128
441;34
448;85
449;22
450;16
451;30
457;50
458;34
460;98
466;143
467;4
470;121
472;28
473;91
476;121
478;90
481;44
483;140
484;62
492;16
493;26
495;59
496;138
498;54
501;5
503;30
505;112
507;67
511;142
513;87
514;112
515;28
517;116
519;55
525;94
527;144
528;34
529;38
531;70
535;51
549;114
553;34
556;44
558;118
562;26
565;6
566;142
572;26
573;90
574;72
580;112
585;42
586;14
593;28
595;22
600;106
