"TIME";"FARE_ID"
1;123
2;33
4;77
7;13
9;133
10;33
11;139
23;53
25;111
28;83
29;27
31;13
33;97
34;123
37;111
38;143
46;97
48;45
49;125
50;87
53;143
54;11
57;123
61;127
62;53
66;19
69;133
71;135
74;141
77;101
78;115
84;117
89;89
96;21
103;5
106;27
108;51
111;123
112;1
114;133
116;37
121;51
124;87
129;75
131;27
132;75
135;139
142;105
143;27
145;37
146;37
148;5
150;3
151;87
155;21
156;9
162;27
170;143
172;93
173;109
184;39
187;105
188;93
191;105
192;61
195;141
197;75
199;71
202;41
203;75
206;75
207;23
208;89
214;51
217;125
218;39
220;93
221;143
222;51
224;43
226;31
228;51
229;143
235;91
236;141
238;87
240;13
241;39
243;89
251;61
254;141
259;95
261;135
262;29
263;41
264;123
266;45
267;113
271;121
273;21
276;1
279;141
282;29
283;89
292;123
296;77
297;125
300;111
303;49
304;103
305;61
306;85
307;141
308;113
309;101
310;28
311;91
313;95
314;27
317;113
322;113
324;97
326;3
332;77
336;133
338;87
345;19
346;13
348;47
349;85
351;11
352;135
355;117
358;93
364;139
365;10
368;21
372;14
374;41
376;97
379;125
382;61
389;39
390;55
393;63
395;47
396;143
398;21
399;41
404;127
405;52
407;29
408;71
414;142
416;1
417;115
423;32
427;112
428;51
431;122
433;19
434;34
437;75
438;93
443;139
448;132
457;10
464;24
466;111
467;126
470;54
474;34
475;69
476;58
479;16
487;42
488;98
490;118
493;125
498;70
500;98
501;5
503;64
507;98
508;4
510;60
514;142
515;86
517;118
519;109
520;61
522;42
526;70
527;112
533;96
535;40
540;52
543;102
545;30
546;29
559;2
562;10
565;88
567;78
568;142
571;124
572;110
573;6
574;34
578;90
579;48
582;56
584;114
594;4
595;42
