"TIME";"FARE_ID"
2;55
4;39
5;5
10;35
15;127
21;53
22;95
28;77
30;15
38;55
41;29
45;133
46;125
47;141
49;127
52;115
54;49
57;11
62;105
63;23
65;55
69;93
71;23
72;33
73;29
78;101
80;41
82;33
84;109
87;43
88;57
89;27
91;27
96;139
97;127
100;39
105;97
113;77
116;19
117;1
126;121
128;27
130;11
131;71
133;87
134;39
136;33
147;75
154;5
155;123
160;55
161;113
162;43
164;79
173;15
174;29
176;91
178;143
182;61
183;29
184;69
186;139
187;143
188;39
195;39
196;125
197;11
199;137
202;97
206;69
208;15
209;19
210;71
212;27
213;39
216;23
219;101
224;19
225;51
227;47
229;45
230;27
232;9
234;87
236;25
239;109
242;71
243;101
247;77
250;33
252;55
254;53
258;101
259;21
262;49
264;123
270;47
274;27
282;101
283;37
284;133
286;111
289;143
290;15
291;21
294;51
296;93
298;75
299;69
300;37
306;119
307;69
309;11
313;127
316;27
317;41
324;49
325;27
326;27
327;141
329;111
330;5
335;89
339;55
345;25
346;141
349;55
352;10
354;28
358;1
363;15
364;133
367;9
370;50
373;41
374;109
375;13
381;57
382;123
385;53
386;61
387;9
388;1
391;39
392;2
393;129
397;26
399;93
402;85
408;86
413;134
416;17
418;76
423;53
425;21
429;94
434;13
436;10
437;127
438;94
441;22
445;94
448;44
449;14
450;32
453;124
454;71
457;97
458;142
459;93
461;76
464;112
466;88
468;6
469;126
476;96
478;142
480;16
481;143
482;37
483;144
484;125
486;98
488;30
492;6
497;144
498;92
506;34
507;75
509;78
514;10
515;6
516;6
517;116
518;54
519;110
520;56
522;71
528;74
529;86
530;70
533;139
542;62
544;142
545;59
546;144
547;48
553;56
554;124
555;128
556;122
560;46
562;70
565;50
571;62
572;26
575;90
576;52
587;120
588;78
589;94
592;70
593;48
594;62
596;134
597;64
600;34
