"TIME";"FARE_ID"
1;61
2;35
6;133
7;21
10;125
11;63
13;41
15;123
20;27
22;131
24;13
27;3
28;119
29;39
30;85
31;53
36;55
41;71
44;29
45;3
46;51
51;59
55;143
56;105
59;71
60;131
64;15
65;75
66;39
70;15
71;9
72;109
77;79
84;97
86;57
88;11
89;33
95;33
96;27
97;47
99;23
100;93
101;25
103;33
107;1
109;125
111;5
113;69
117;59
121;21
123;135
124;29
127;115
128;79
133;123
134;125
137;1
141;73
142;125
145;23
146;143
151;95
152;13
154;115
158;111
159;133
160;21
162;9
163;9
164;121
167;11
168;133
169;29
172;125
174;133
178;125
179;111
181;5
185;131
186;29
189;111
191;139
193;41
195;125
196;97
199;141
200;21
201;69
202;97
203;121
204;87
206;113
209;71
210;21
211;123
215;37
218;101
221;89
223;111
225;111
229;25
240;85
242;69
243;95
246;119
247;69
252;45
255;101
257;69
258;87
263;85
266;77
268;11
272;85
273;69
274;61
275;1
276;45
277;51
281;87
282;123
287;109
288;9
290;125
292;105
293;69
295;39
297;95
306;55
309;141
310;27
316;123
317;113
318;41
328;29
330;11
331;93
332;13
333;25
334;51
341;93
342;9
343;133
352;113
353;28
357;73
359;29
361;53
363;87
367;61
369;75
371;87
375;139
376;123
377;96
381;125
382;76
384;27
387;5
389;112
398;97
404;61
405;139
406;119
408;15
410;97
413;48
414;101
417;4
419;143
422;61
426;36
429;94
431;41
432;3
433;109
436;131
440;24
445;143
449;22
450;62
455;30
459;90
460;119
461;1
462;52
465;128
466;68
468;126
469;143
470;123
473;2
479;13
481;2
482;42
483;122
485;6
488;29
489;98
490;51
498;134
507;109
508;142
509;52
513;13
515;124
519;22
521;2
522;38
524;142
525;4
526;42
528;16
531;33
534;142
540;74
541;102
544;2
550;10
551;128
552;88
553;124
554;38
556;116
557;98
559;98
562;118
563;29
564;30
566;10
571;12
573;90
579;132
582;102
585;13
586;28
589;27
591;6
595;126
