"TIME";"FARE_ID"
4;97
8;43
9;25
12;93
13;97
15;133
17;51
19;87
24;27
27;93
28;91
29;109
32;53
34;31
36;113
38;133
40;51
41;139
43;63
44;51
45;51
47;111
48;47
51;9
54;135
56;131
58;1
60;129
64;21
65;143
66;93
68;47
70;103
72;45
73;71
75;83
77;133
78;69
89;51
90;33
94;59
97;109
99;57
100;95
106;33
108;33
111;111
114;11
116;45
119;1
120;89
121;27
123;125
127;21
129;13
130;101
134;135
138;11
141;69
142;9
144;71
147;91
151;125
153;105
155;133
158;97
160;117
161;69
163;1
164;15
166;39
167;47
171;33
175;61
177;139
181;47
182;5
183;21
188;25
190;21
191;21
194;23
195;61
196;121
197;75
198;27
199;141
202;89
204;75
205;47
213;121
215;57
218;3
220;87
221;117
222;29
225;93
227;85
228;119
229;47
230;115
231;143
234;115
235;93
242;75
245;47
251;101
255;59
259;111
261;93
265;3
268;93
270;75
271;55
272;77
274;39
276;55
280;111
282;59
288;25
289;141
295;53
298;41
300;95
302;21
303;27
314;109
316;133
318;57
319;93
323;141
325;15
327;27
328;1
331;109
332;111
334;75
335;25
336;51
341;135
346;122
347;2
349;53
350;99
351;47
352;5
356;55
358;125
360;23
362;41
363;77
368;5
376;101
378;46
379;87
380;76
381;121
382;33
389;33
393;39
396;29
398;61
399;61
400;47
403;133
404;131
406;96
408;59
410;134
411;22
412;123
413;136
414;134
420;115
424;15
426;77
428;86
429;67
430;85
439;35
440;126
442;131
445;123
446;30
448;75
449;36
454;85
458;125
459;114
461;27
464;15
465;62
466;123
468;52
472;140
473;122
479;33
480;23
481;54
483;44
490;2
492;6
493;134
495;94
496;39
500;102
502;21
504;27
509;85
510;48
511;76
512;77
517;98
518;34
524;68
533;40
536;136
537;102
541;22
542;75
546;102
548;16
551;142
552;112
553;3
555;86
556;98
558;24
559;60
560;44
561;21
564;112
565;50
567;54
570;86
574;26
575;122
576;42
577;134
581;98
584;22
585;92
586;92
588;88
590;117
592;104
593;88
596;102
599;16
600;102
