"TIME";"FARE_ID"
1;47
2;61
3;57
4;59
6;77
11;71
14;63
17;111
18;97
20;77
22;71
24;69
29;101
30;101
33;77
34;127
37;47
38;55
39;77
49;61
50;93
51;61
54;111
56;53
59;97
61;115
65;15
66;123
74;87
78;33
79;93
80;119
81;113
82;3
84;47
87;87
88;75
91;97
92;127
93;143
94;33
95;27
98;111
104;119
106;51
108;45
111;21
113;127
114;23
118;39
120;139
123;5
124;15
125;33
126;49
127;101
128;101
129;31
130;61
132;5
133;125
134;25
138;75
150;55
156;101
158;47
160;131
161;53
163;125
166;123
167;11
171;43
173;39
174;55
177;105
181;55
182;127
185;21
186;39
187;105
188;29
189;69
190;75
191;141
193;109
194;27
197;127
198;87
200;55
201;13
208;3
210;21
211;15
212;121
217;123
218;1
222;43
224;143
230;137
231;51
232;39
234;51
236;51
240;73
241;39
243;85
244;119
245;85
248;21
250;141
251;21
254;87
256;1
261;75
262;127
264;33
266;119
269;11
275;61
276;101
278;5
279;1
280;15
282;127
284;47
285;61
291;9
292;121
293;25
294;1
295;21
301;51
302;55
308;53
309;119
320;21
328;1
332;71
336;10
337;29
338;47
339;141
340;47
342;29
343;3
344;93
348;47
349;21
350;61
353;56
355;22
356;13
358;38
360;77
361;3
363;101
366;139
367;11
369;135
371;75
377;115
382;10
386;101
387;119
388;141
389;87
390;133
391;109
397;144
398;143
402;13
404;33
407;78
408;72
410;93
411;10
412;27
413;105
417;33
422;97
425;34
426;42
428;97
431;39
432;133
436;86
437;111
438;23
440;26
450;93
451;52
456;133
457;52
467;87
471;64
472;126
473;88
474;106
477;12
479;126
482;142
484;4
490;78
491;16
495;52
496;72
502;121
505;12
506;18
510;2
514;16
517;113
520;62
523;14
524;56
526;1
534;126
537;122
540;124
543;48
544;112
545;69
549;116
553;102
554;80
555;86
556;86
562;36
563;60
567;112
568;144
571;92
579;56
580;6
582;42
583;128
588;89
591;70
592;2
593;34
594;44
596;48
600;64
