"TIME";"FARE_ID"
3;73
4;33
6;13
7;1
9;141
10;15
11;1
15;61
19;95
22;77
23;93
24;11
31;93
34;95
39;41
40;111
41;85
42;93
45;43
48;57
49;89
56;123
60;57
64;21
69;57
71;127
72;131
73;123
76;19
79;11
80;35
81;111
84;25
85;111
86;113
87;67
89;9
91;29
92;51
97;27
100;37
102;55
103;137
105;141
110;69
113;77
115;135
117;77
123;75
126;143
131;133
132;123
135;43
136;111
137;1
138;21
139;101
140;5
141;125
142;119
152;23
155;123
157;107
158;97
160;51
164;35
166;33
167;67
168;131
170;37
171;13
174;89
176;135
181;55
184;87
187;21
188;35
189;15
192;37
193;93
205;105
206;95
207;143
209;47
216;93
222;21
223;143
224;101
229;51
239;27
241;33
242;55
245;87
249;55
250;71
251;125
252;61
254;61
258;15
264;85
265;109
266;33
269;105
270;1
273;35
276;111
283;123
284;105
285;27
286;141
287;135
288;57
291;119
294;113
296;25
297;123
303;131
305;101
307;53
309;91
310;51
319;99
320;61
324;37
325;1
327;27
330;21
331;69
334;14
336;19
338;21
339;73
342;41
344;121
345;89
354;85
356;105
361;75
363;144
366;101
367;133
369;86
370;137
371;138
373;11
374;47
378;73
379;5
382;86
383;121
386;128
390;111
396;111
397;10
402;47
404;1
406;35
411;69
412;39
414;96
420;60
421;70
423;14
426;16
430;26
432;11
433;55
435;102
436;68
438;105
441;10
443;22
444;96
450;47
454;133
458;114
463;88
464;77
465;4
468;131
474;126
475;142
476;15
478;86
482;4
485;116
488;94
489;39
490;110
491;34
493;77
495;126
499;109
500;92
506;116
507;106
508;10
511;71
512;132
513;110
515;106
516;92
517;40
518;102
522;51
525;42
527;134
528;69
532;94
533;30
535;62
537;136
548;28
550;4
555;128
556;51
562;53
564;102
565;48
582;140
588;142
590;60
596;44
597;144
598;100
600;16
