"TIME";"FARE_ID"
3;27
4;77
5;125
6;25
7;47
12;113
13;21
14;55
16;21
17;143
23;21
26;123
27;67
28;85
29;47
34;75
36;37
37;23
38;117
41;21
47;29
51;95
52;5
53;123
56;105
60;33
62;137
64;43
66;5
69;3
72;39
74;61
75;25
79;29
82;35
83;63
84;125
86;39
90;51
91;101
92;49
96;91
97;59
100;5
102;9
103;71
109;91
112;69
115;33
116;5
121;27
122;5
123;33
124;121
125;9
126;85
130;51
132;3
133;55
136;85
141;61
145;141
147;111
150;39
151;111
154;75
155;47
156;3
159;55
160;111
162;33
163;39
165;55
167;1
169;61
171;123
174;15
175;127
179;15
181;121
185;77
187;11
191;67
193;15
194;1
195;71
197;25
198;95
199;111
208;93
209;21
210;69
211;111
213;71
216;123
217;25
218;13
220;93
221;75
222;53
223;5
228;27
229;125
231;43
233;41
236;127
239;101
240;123
242;85
244;71
245;51
246;133
248;85
249;29
252;91
253;43
255;143
256;101
258;127
259;3
263;53
271;115
273;33
275;21
276;53
277;117
281;97
282;111
285;29
286;33
288;37
289;87
290;143
292;21
293;29
294;69
295;87
297;33
303;71
304;75
307;9
308;109
309;139
310;69
311;97
312;39
316;93
317;39
320;115
321;127
324;117
327;101
329;123
331;27
333;21
337;25
340;111
344;25
345;29
346;35
347;143
349;75
352;14
354;23
355;71
356;141
357;71
361;37
365;103
366;97
367;15
368;119
369;76
370;101
372;143
374;63
375;121
377;95
383;109
385;87
388;144
395;61
397;47
398;21
401;131
403;126
405;77
409;33
410;101
416;112
417;38
422;16
425;131
426;111
432;98
434;16
435;24
436;9
438;127
442;127
444;112
445;138
447;90
449;127
451;112
452;15
453;14
455;112
456;58
462;120
463;41
467;53
469;54
471;90
472;123
473;111
475;76
485;134
486;14
487;126
493;102
499;76
501;124
503;139
511;76
515;128
518;5
521;13
526;34
528;134
529;132
531;48
534;112
538;40
539;86
543;144
544;72
545;48
549;42
551;10
552;2
555;19
558;116
559;12
560;4
564;22
565;131
566;76
573;126
574;6
575;78
590;2
594;34
598;120
599;36
