"TIME";"FARE_ID"
1;143
2;1
9;41
17;123
18;105
21;85
22;133
26;25
29;141
31;77
37;127
45;91
46;53
52;29
54;27
55;77
56;1
63;119
69;143
70;13
74;53
78;45
79;95
84;75
87;41
88;47
93;97
94;75
95;95
96;115
100;5
104;5
105;77
106;69
110;53
111;111
112;27
113;21
115;37
117;101
120;27
122;53
123;143
126;101
128;15
131;13
132;143
134;23
135;141
138;53
140;101
143;37
146;123
147;21
154;53
157;45
159;41
161;55
164;39
165;33
167;127
169;95
170;71
172;91
173;61
178;5
184;105
188;143
192;53
193;95
199;19
203;123
204;41
208;91
209;127
210;45
211;1
214;33
215;85
216;29
217;21
223;69
224;117
226;139
230;41
231;47
238;91
239;71
240;21
241;139
244;135
245;85
247;49
249;93
253;3
255;125
256;93
257;37
258;69
259;33
260;27
262;139
263;97
270;55
271;143
273;21
276;111
278;3
280;25
283;125
285;97
286;33
288;39
290;57
292;37
295;133
305;77
306;3
307;143
309;87
312;125
317;123
321;91
326;11
330;29
334;119
336;61
339;97
341;15
342;135
343;21
345;131
347;53
351;105
354;133
355;101
358;112
360;141
367;133
368;41
371;125
372;105
375;34
376;51
378;121
380;57
382;61
384;76
386;113
388;93
392;29
394;29
396;16
397;28
403;96
405;110
406;56
407;67
409;5
413;98
420;137
422;28
423;133
424;50
426;10
427;115
430;90
431;21
432;77
433;72
434;94
435;48
437;134
438;20
442;22
443;39
444;121
445;53
446;102
454;124
457;47
459;41
461;37
469;34
470;28
471;124
474;72
475;14
476;91
477;31
479;106
480;10
481;70
482;14
483;27
484;112
485;109
497;16
501;74
502;144
505;94
506;25
507;123
510;76
512;36
513;70
515;84
522;46
523;5
524;126
526;78
527;5
528;144
529;70
533;87
534;56
535;111
536;10
537;128
538;6
544;112
546;22
549;6
550;124
551;102
552;38
553;54
556;32
558;54
559;22
561;30
563;6
564;128
568;2
571;142
572;76
578;102
581;102
584;76
586;48
588;88
589;50
595;78
597;134
