"TIME";"FARE_ID"
1;11
3;61
4;61
6;121
11;55
14;91
17;3
18;45
21;21
24;53
25;11
27;51
37;51
39;53
42;55
43;41
44;39
46;77
60;93
61;109
62;75
65;33
68;89
69;33
70;13
79;59
84;21
85;47
86;137
87;117
88;47
89;39
90;93
94;87
95;21
97;115
98;107
100;33
101;137
105;3
106;91
107;5
109;89
110;53
111;143
113;123
114;21
115;97
117;55
121;133
122;21
125;105
126;109
135;43
136;5
138;9
142;95
143;89
144;5
147;9
150;43
152;55
153;93
161;93
162;43
167;39
170;111
173;121
177;51
178;143
180;61
181;9
183;39
185;95
187;93
188;47
194;21
199;119
207;61
208;123
215;97
217;45
222;127
224;119
226;97
228;69
231;33
234;87
239;15
243;141
252;25
254;37
256;5
263;1
269;27
271;53
272;111
276;23
277;143
278;69
280;27
282;111
285;29
293;97
296;3
301;23
302;59
303;33
304;97
306;39
307;33
308;39
310;127
311;3
312;101
321;21
326;137
328;13
330;97
334;55
338;41
341;85
344;122
345;133
347;45
348;21
349;59
351;5
359;61
365;61
366;41
370;13
373;93
375;14
377;138
380;19
381;21
386;28
387;55
388;94
392;21
395;69
397;119
399;28
401;47
403;138
410;43
413;48
423;5
424;61
426;76
428;22
429;46
430;78
431;115
432;117
433;59
434;10
435;93
437;124
441;5
448;111
449;16
451;22
454;54
455;126
457;6
459;30
460;33
461;38
464;134
465;34
466;118
469;26
471;142
472;22
475;134
476;14
477;52
478;102
482;69
484;16
485;62
489;46
490;1
494;106
502;94
506;120
507;76
508;134
509;144
510;102
513;142
514;129
516;35
519;116
522;132
526;42
527;16
533;95
535;12
536;10
538;132
543;61
544;98
548;142
551;78
553;56
554;98
556;102
560;88
565;70
567;120
577;4
578;134
585;98
587;6
590;30
591;130
592;40
599;50
600;22
