"TIME";"FARE_ID"
1;15
4;97
5;13
7;51
10;111
18;51
20;105
22;119
23;117
25;69
27;71
28;61
30;5
31;27
32;133
33;43
34;13
39;111
41;123
44;47
52;133
53;33
54;69
55;85
57;33
60;53
61;113
62;97
67;13
69;29
72;103
73;33
75;59
77;77
80;5
82;35
85;19
88;5
96;109
101;127
105;39
106;111
110;105
113;55
115;19
116;73
123;117
124;53
125;5
126;33
129;21
136;143
141;13
144;97
147;29
148;1
151;51
152;115
155;85
158;79
161;133
162;33
165;27
167;1
168;95
169;41
170;71
173;69
174;45
178;121
180;33
181;15
182;1
183;119
185;41
187;21
191;73
193;121
196;27
198;51
200;45
211;39
213;69
215;83
216;59
217;133
218;5
219;113
220;15
221;61
222;119
225;3
226;21
227;25
230;55
231;21
232;123
236;133
237;41
239;109
242;57
243;103
244;1
245;143
250;133
252;127
253;77
255;77
260;113
261;119
262;33
263;11
269;71
271;141
279;33
282;9
283;135
287;27
288;23
292;95
293;101
297;115
298;71
299;43
303;43
304;47
306;19
308;125
310;9
312;95
313;5
316;49
317;111
320;141
324;111
325;71
326;49
327;95
328;121
331;141
334;141
335;144
338;35
342;61
343;131
346;3
347;2
348;27
349;5
352;127
353;93
355;125
356;33
358;10
362;35
364;25
365;85
369;47
370;119
375;77
376;125
377;41
378;127
380;25
381;61
382;11
383;29
384;113
385;13
386;97
387;3
391;52
394;11
396;143
399;1
402;111
407;69
408;143
413;91
417;39
418;97
421;35
424;135
426;61
427;26
430;126
433;122
434;5
435;40
438;29
447;9
448;22
451;112
452;46
457;144
459;125
460;81
462;98
463;67
466;113
470;133
475;34
476;55
477;97
478;106
481;141
483;76
489;12
496;53
497;88
498;120
504;75
505;48
507;106
509;94
510;106
511;11
515;126
518;70
519;110
520;64
521;112
522;33
523;76
525;53
526;28
527;70
528;102
533;102
534;106
536;12
545;70
547;122
558;124
559;28
562;56
564;136
565;98
568;98
575;132
576;46
588;42
592;50
593;48
594;52
596;126
