"TIME";"FARE_ID"
4;77
10;55
12;71
13;143
17;93
18;41
20;71
22;137
24;87
25;111
28;13
29;27
35;15
36;57
37;89
38;101
44;77
45;77
46;1
48;67
52;111
53;13
54;125
55;3
57;143
63;123
64;1
67;143
71;21
72;53
74;23
78;29
79;11
81;101
85;97
86;43
90;77
91;69
94;47
97;49
99;61
100;21
101;125
106;23
107;105
109;41
114;133
117;123
123;37
124;21
127;35
129;133
131;117
132;15
135;39
137;21
138;123
142;3
143;51
146;5
157;97
160;89
165;105
166;141
170;5
171;111
174;5
178;75
180;33
181;91
184;5
188;43
191;73
194;49
198;123
199;85
203;43
205;93
206;21
212;75
214;97
221;85
223;111
225;101
228;133
230;5
232;21
234;67
235;1
236;39
237;143
238;51
239;121
240;101
241;97
242;97
249;99
250;53
253;143
257;45
258;21
259;141
268;97
269;47
270;75
272;97
277;41
286;35
288;107
295;29
299;11
300;9
307;117
308;13
310;111
311;97
313;47
314;67
316;144
318;33
319;21
326;144
330;76
334;71
336;41
337;101
338;31
340;141
343;121
350;71
357;127
359;2
360;27
362;129
365;112
366;1
369;123
370;91
372;55
374;46
379;69
384;85
386;39
389;141
393;78
394;105
395;93
398;39
400;58
402;34
403;103
407;88
412;34
418;34
419;141
420;35
421;30
423;2
425;54
427;109
428;106
430;119
434;126
439;11
440;76
443;16
444;111
445;95
449;52
453;33
454;86
456;23
459;47
460;24
465;56
468;33
472;72
473;86
474;16
475;5
479;48
480;2
483;136
484;31
485;34
488;28
491;55
494;12
502;4
505;58
508;36
513;102
514;69
516;124
519;98
521;144
522;137
528;71
531;94
538;98
541;98
544;126
545;112
548;62
551;48
557;106
562;6
567;92
572;142
574;48
579;52
580;96
584;134
585;86
586;112
588;62
592;124
593;112
595;90
596;28
597;46
600;106
