"TIME";"FARE_ID"
3;27
4;73
6;5
12;101
13;15
14;143
15;105
17;9
21;141
23;51
26;69
27;47
31;119
32;5
33;23
37;13
39;141
43;71
44;27
47;87
48;111
52;9
53;125
54;87
55;141
59;95
61;57
64;45
67;133
69;143
70;33
71;109
72;49
73;29
74;27
77;29
78;113
79;141
80;53
81;69
85;89
87;97
88;105
89;11
92;41
93;27
96;87
98;75
99;77
100;67
101;127
111;33
114;55
115;89
117;5
120;47
126;101
131;9
132;45
134;63
140;47
142;115
143;63
144;117
145;111
146;67
147;75
148;121
149;47
152;43
154;45
156;55
158;97
159;77
161;71
162;87
163;69
164;69
166;101
167;55
168;9
170;55
173;67
176;29
177;3
179;109
182;61
184;57
185;69
186;41
190;47
191;65
193;87
194;93
199;101
201;87
202;11
207;3
209;111
211;9
213;43
217;137
222;113
225;5
227;75
228;111
229;69
235;15
239;87
242;5
243;77
247;47
252;27
254;57
255;133
261;93
263;43
270;97
275;105
276;79
277;143
279;35
283;45
284;61
289;119
296;39
298;33
305;51
315;125
319;31
320;43
321;93
322;9
326;47
327;125
333;51
334;5
335;53
336;125
338;61
341;71
349;63
350;143
351;141
356;101
359;11
364;13
368;121
376;123
377;53
378;57
380;111
384;73
387;9
391;91
394;90
396;33
397;27
398;105
401;46
402;31
404;136
406;11
409;90
411;111
413;15
415;21
416;25
417;69
419;94
422;12
423;109
427;56
435;90
438;144
439;29
441;33
443;112
450;45
451;75
452;120
454;124
456;1
457;22
458;78
463;88
464;78
466;57
467;124
468;88
469;112
472;22
477;45
478;22
480;26
482;60
483;58
484;101
486;88
487;86
490;10
491;24
492;88
493;13
495;142
497;122
498;29
500;10
502;94
503;26
509;86
514;124
519;124
520;143
525;144
540;62
542;54
545;44
550;96
552;103
553;144
554;112
556;30
560;90
563;126
566;46
567;25
571;33
573;120
574;42
575;22
576;75
579;76
581;42
583;40
585;52
587;112
588;4
589;40
590;106
593;42
594;72
595;94
597;48
