"TIME";"FARE_ID"
4;39
5;115
8;5
11;1
15;55
17;109
18;69
20;31
21;93
22;101
24;109
27;69
28;93
30;29
34;55
35;15
38;39
40;97
41;121
45;109
47;129
49;71
54;19
55;111
65;95
78;101
80;29
82;15
85;59
89;15
93;143
94;87
95;85
98;71
100;111
102;113
104;15
105;41
110;91
112;47
113;93
119;23
120;75
121;115
122;143
124;29
125;93
130;69
132;77
135;19
136;131
137;13
140;141
142;87
143;101
144;87
150;71
151;77
156;143
160;35
161;143
162;87
164;39
170;75
171;45
172;69
178;75
180;9
183;105
188;123
189;23
190;9
192;39
195;119
199;103
201;5
202;67
205;83
210;135
211;133
213;41
215;131
216;101
219;43
220;37
221;93
222;15
223;53
225;95
229;25
234;23
236;41
241;101
244;43
246;53
247;111
248;1
249;125
256;87
257;5
260;127
263;85
264;113
273;139
275;47
277;51
280;75
287;21
293;125
294;9
295;1
303;143
307;3
309;21
310;41
316;101
317;105
318;13
321;71
327;101
329;53
334;27
335;5
336;49
339;105
343;117
345;133
348;37
351;93
352;9
353;93
355;56
356;87
358;112
360;53
361;15
362;77
367;21
368;21
369;63
370;144
372;144
376;61
377;78
379;55
383;9
394;111
398;34
402;136
403;55
407;35
408;56
409;22
410;112
412;144
413;123
415;12
419;134
423;33
424;48
427;33
428;42
432;9
434;27
435;37
436;28
439;95
442;98
443;34
447;94
448;124
449;120
451;10
455;70
462;85
469;46
472;102
473;60
475;2
476;135
477;141
478;144
480;68
482;68
489;10
490;107
491;14
496;30
501;40
502;94
504;109
507;94
511;34
512;143
513;124
515;36
517;16
518;27
521;134
524;40
526;56
532;6
533;14
536;20
537;102
538;46
541;138
542;112
543;2
547;142
550;120
553;102
554;139
555;125
557;106
559;114
560;91
564;130
565;90
566;33
567;94
569;90
573;86
578;42
581;40
583;106
588;96
589;30
590;106
593;52
595;86
600;42
