"TIME";"FARE_ID"
2;5
3;135
4;87
5;33
6;97
14;87
18;23
20;21
22;43
23;47
25;49
31;51
36;111
37;125
41;25
42;91
43;129
47;143
48;25
52;109
56;37
60;21
61;135
62;101
65;53
66;101
71;85
73;35
75;43
78;3
80;37
82;55
86;143
87;125
93;67
94;85
95;117
100;143
113;77
117;135
119;51
120;143
122;41
123;87
125;133
126;117
129;9
130;83
133;45
134;33
135;69
140;49
142;117
143;33
145;101
149;139
150;85
151;51
155;55
156;139
157;101
160;9
163;27
168;93
171;29
173;59
174;19
176;125
177;117
179;35
180;101
181;119
182;83
183;21
186;111
189;41
191;9
193;33
194;133
208;13
209;25
220;111
221;11
223;51
233;137
235;3
236;21
237;47
238;101
239;119
241;41
243;61
246;83
247;19
249;99
250;71
252;127
253;111
257;29
261;9
263;61
265;121
266;77
267;77
270;75
279;111
281;141
283;45
284;91
285;97
290;51
292;127
293;101
296;129
300;115
306;119
307;13
308;143
311;21
312;69
314;135
319;89
322;125
324;97
325;21
334;85
337;109
339;135
342;127
345;119
347;141
350;133
351;55
352;33
354;107
358;45
361;46
363;36
364;34
365;127
367;43
370;71
375;61
379;51
384;30
386;33
388;35
390;71
392;135
393;110
394;5
395;120
400;101
402;94
404;119
405;9
407;5
408;78
417;102
420;2
421;61
424;22
425;9
426;12
429;76
434;78
438;32
440;91
443;98
453;39
457;26
459;21
462;58
463;101
468;30
470;112
472;45
475;134
476;92
478;122
479;44
484;127
485;88
488;96
491;128
493;72
496;132
503;34
504;128
509;134
510;126
511;86
513;6
514;22
515;51
518;6
522;126
523;44
524;88
527;4
528;30
529;34
531;123
532;34
536;35
540;142
543;112
544;111
546;62
549;50
550;116
551;78
552;48
554;78
561;110
562;76
563;12
565;92
566;97
567;134
571;62
572;28
575;70
577;50
578;98
579;124
582;118
584;28
585;112
587;126
590;76
