"TIME";"FARE_ID"
1;5
3;125
5;15
6;55
7;77
8;121
10;43
11;77
12;33
13;123
17;119
18;21
20;117
21;35
22;111
24;27
25;3
29;101
31;21
34;109
36;115
38;31
40;143
43;41
46;25
47;77
48;47
49;39
50;19
53;39
54;11
55;141
58;55
61;11
62;85
63;109
70;15
71;39
75;143
76;99
78;29
79;89
84;97
85;53
86;27
87;75
89;111
96;71
98;137
100;77
101;101
102;123
104;73
106;123
109;109
110;45
113;77
118;33
119;127
121;39
122;95
125;9
128;121
130;77
141;23
144;21
145;41
149;29
154;57
155;101
161;5
169;77
170;45
171;21
172;101
174;15
178;45
179;77
187;21
188;41
190;75
191;97
192;141
193;53
198;27
204;141
205;93
209;85
211;113
214;21
215;75
216;11
219;111
222;141
223;35
224;101
232;9
238;127
242;125
243;109
246;27
251;139
252;3
253;1
257;41
258;43
260;97
261;39
264;133
266;61
267;11
270;31
272;15
275;21
278;69
281;111
283;41
287;71
289;33
296;33
298;109
303;37
304;15
305;101
307;111
308;85
312;125
313;77
317;109
319;89
323;89
325;61
328;103
329;101
332;87
333;47
334;125
335;111
336;41
337;101
338;143
339;137
346;121
347;11
349;93
351;53
352;141
356;29
360;69
361;29
362;95
364;21
365;9
366;112
369;138
370;27
373;125
374;11
375;85
382;75
383;111
384;127
385;51
387;44
391;41
393;5
395;2
396;46
399;91
401;22
402;63
405;117
406;14
410;43
412;51
413;138
416;14
417;11
419;16
420;50
423;61
429;144
430;3
433;28
434;128
436;83
438;119
441;105
443;129
444;22
446;11
449;95
450;131
451;143
452;30
456;143
458;30
461;10
469;71
471;136
472;11
473;90
477;115
478;4
479;97
483;48
484;96
487;86
489;53
490;97
491;94
494;142
497;102
499;86
504;6
505;87
508;124
511;52
514;117
515;72
516;63
517;39
518;90
519;47
520;56
524;55
525;116
531;106
536;46
542;134
547;62
548;132
549;94
551;16
553;106
555;6
556;22
557;76
558;4
559;120
562;101
564;110
567;124
570;76
571;30
572;28
576;33
577;14
583;30
587;42
588;62
592;28
593;6
597;98
600;86
