"TIME";"FARE_ID"
1;35
3;9
5;87
7;71
11;45
12;121
13;13
18;93
19;117
21;37
22;95
26;33
29;71
30;77
31;55
32;123
34;87
35;109
36;27
41;93
43;119
47;123
48;111
51;67
52;13
58;101
59;59
62;15
63;57
66;127
67;85
71;93
74;85
77;117
81;53
83;11
86;29
89;27
90;59
91;117
92;41
95;33
98;21
100;75
106;85
107;101
109;143
114;53
115;53
116;141
119;135
121;143
122;29
125;75
130;121
131;43
137;55
138;77
140;111
143;85
145;39
146;13
154;77
157;101
160;11
163;135
164;55
166;53
167;111
171;15
179;111
186;127
190;41
196;33
198;121
200;141
201;109
202;141
204;53
205;97
207;69
209;115
210;39
212;69
214;1
215;141
217;119
221;127
225;101
227;117
228;37
229;91
230;109
232;101
235;139
236;19
238;5
239;85
240;85
241;73
242;97
243;45
245;141
250;69
252;57
257;29
260;143
261;9
262;29
265;115
269;47
272;43
273;69
274;75
275;31
277;45
281;1
283;23
284;51
285;33
286;133
288;25
289;125
294;15
295;123
296;93
299;47
300;115
301;57
302;95
303;43
304;43
305;9
309;85
311;89
312;33
314;121
316;81
318;71
320;91
321;67
326;109
331;133
332;133
336;85
340;85
341;59
342;121
343;5
345;33
346;13
351;85
352;69
354;51
355;121
358;37
360;39
363;125
364;15
365;87
368;21
369;127
371;127
375;29
381;67
384;3
386;133
390;33
391;4
392;110
394;58
397;21
398;61
399;5
400;82
401;14
404;85
406;94
408;76
409;10
410;53
414;15
416;125
418;118
419;97
420;144
422;124
423;97
424;75
426;131
427;101
428;83
429;106
431;37
432;21
435;62
438;101
441;25
443;102
444;52
447;71
448;110
449;76
450;47
451;16
454;34
460;6
462;23
463;22
464;50
465;22
466;98
467;41
469;41
472;70
473;85
476;85
477;61
481;70
482;34
486;10
487;58
488;101
489;143
490;85
494;6
496;22
502;52
504;128
506;112
507;86
511;116
515;101
516;112
517;110
520;88
521;121
527;90
528;142
531;54
533;24
536;132
540;144
541;28
546;97
547;38
548;10
551;40
552;46
553;94
556;32
559;42
562;94
563;28
577;124
580;34
583;36
584;14
585;22
587;57
588;54
590;24
592;20
595;142
598;72
599;24
