"TIME";"FARE_ID"
2;77
8;29
12;33
13;13
15;63
18;77
19;75
21;69
24;141
25;41
26;59
27;111
28;119
31;91
32;125
34;47
42;141
54;3
55;111
56;29
57;5
59;33
61;21
62;41
63;89
65;29
70;121
72;47
73;69
74;97
75;15
76;29
77;15
78;27
79;33
89;43
92;23
94;9
98;111
100;23
101;23
109;25
113;61
115;135
116;89
117;27
118;29
121;33
122;113
123;71
128;119
130;47
138;1
139;85
140;51
143;1
145;1
147;29
153;141
154;75
156;125
158;57
159;55
161;141
163;47
167;15
168;15
170;25
171;5
172;27
174;101
175;93
178;131
180;41
181;53
185;89
191;125
192;33
193;105
198;95
199;29
201;5
203;37
204;15
208;15
209;71
212;77
218;133
221;15
223;1
224;73
225;45
227;125
228;141
231;53
232;75
233;29
235;111
236;47
237;47
247;75
252;117
253;5
255;59
256;13
259;59
262;21
263;21
265;29
266;27
268;133
269;39
273;125
277;129
279;117
284;95
285;143
286;85
293;49
294;69
298;93
301;57
302;9
304;41
313;127
315;51
324;35
325;45
327;21
329;111
334;93
335;51
338;47
342;25
349;69
350;101
352;9
353;47
354;29
357;125
359;101
360;61
362;97
364;47
365;105
370;61
371;29
379;127
380;34
381;74
382;118
383;87
384;86
387;63
390;29
392;143
393;23
394;93
399;33
401;31
404;75
406;38
409;127
410;101
412;61
413;56
414;16
418;24
419;126
420;33
424;109
435;38
439;128
441;22
443;141
444;41
445;49
452;85
454;113
458;14
459;56
461;133
466;128
474;56
477;20
479;40
484;44
487;128
488;28
490;44
495;16
499;6
504;80
509;67
512;34
513;62
514;30
515;126
517;51
518;96
519;44
525;22
527;86
530;44
531;78
532;142
533;62
534;50
537;88
538;22
542;126
546;71
548;43
550;83
552;101
561;36
564;34
565;124
566;2
568;22
569;44
572;34
576;12
579;50
580;4
581;76
583;42
584;34
589;50
590;134
591;120
596;40
