"TIME";"FARE_ID"
3;51
4;113
6;1
13;87
21;47
22;55
25;85
28;61
33;113
37;93
38;39
39;131
40;125
41;31
43;33
46;111
49;63
54;121
55;123
57;121
60;15
61;111
62;123
63;141
65;43
71;143
72;55
76;11
84;127
89;101
90;143
92;93
93;77
95;43
96;143
101;13
103;47
105;125
107;85
109;75
111;105
113;143
118;143
119;141
121;11
125;41
126;35
131;93
132;69
135;91
143;69
144;77
145;1
150;33
153;39
155;53
156;33
157;61
161;85
165;87
173;41
175;125
180;121
181;5
182;11
184;13
185;33
186;27
188;29
189;45
195;133
197;1
199;27
206;69
208;5
211;97
213;125
214;55
217;5
218;119
222;69
224;27
225;137
226;75
227;45
228;73
229;15
230;123
232;45
236;67
239;133
240;117
241;97
244;59
246;105
253;71
256;143
257;73
261;125
262;131
265;69
268;57
270;119
277;115
281;53
284;73
285;85
291;5
298;101
300;109
305;45
306;63
308;119
310;111
313;11
316;55
318;91
319;85
320;23
326;45
327;85
333;11
334;141
335;75
338;5
343;111
345;77
350;121
352;51
354;127
355;41
358;79
359;111
362;131
368;109
369;56
375;69
376;9
377;89
378;33
381;69
384;21
387;55
388;69
393;33
399;34
402;120
403;61
405;14
406;89
415;44
417;77
424;61
427;5
429;96
434;63
435;53
436;10
437;70
439;63
443;14
445;72
447;46
450;56
451;38
452;101
453;114
456;33
457;120
462;30
464;47
467;139
468;47
469;88
471;10
473;105
474;70
484;24
485;97
487;116
490;6
495;16
497;45
499;36
501;101
504;72
510;36
511;26
513;109
515;98
516;92
520;98
521;34
523;78
524;62
525;102
529;142
535;94
537;21
538;72
539;97
540;48
541;86
542;110
545;42
546;114
548;126
551;12
553;64
554;92
555;52
556;136
557;30
561;118
563;126
566;42
569;94
570;110
572;134
575;142
576;127
578;12
580;128
581;34
582;144
583;52
587;62
589;2
591;52
595;16
599;94
