"TIME";"FARE_ID"
3;25
6;111
13;21
14;41
16;109
18;95
21;121
23;71
28;131
30;55
32;93
33;5
35;143
39;25
40;121
43;127
45;33
47;95
51;125
52;35
57;47
59;71
60;49
64;141
69;45
70;95
71;123
75;21
76;125
79;141
83;75
84;27
89;85
91;41
99;69
100;13
102;51
105;5
106;47
107;25
111;35
114;89
115;143
116;61
120;15
122;77
126;75
127;101
128;125
130;85
133;51
139;125
140;29
141;143
142;85
144;141
145;85
147;33
149;15
152;89
154;141
161;71
166;39
171;3
172;87
173;15
174;87
179;35
181;75
183;9
189;51
191;109
194;37
196;57
197;143
200;19
202;125
205;141
206;111
207;131
208;69
215;133
217;123
220;85
224;9
225;133
226;91
228;45
230;27
232;125
234;45
237;33
240;111
242;1
250;9
253;119
254;117
255;141
257;137
258;41
263;89
269;57
270;77
276;139
284;133
286;123
289;111
290;111
293;27
294;77
296;25
302;141
303;87
305;27
308;127
310;41
311;93
312;29
314;111
316;43
317;109
319;95
321;9
323;135
325;37
327;127
328;93
333;87
334;144
337;143
340;71
341;133
342;121
344;85
349;53
350;85
353;95
354;22
357;41
363;85
365;55
368;85
369;33
370;123
371;61
373;93
374;21
375;11
376;87
378;121
379;93
381;9
383;69
389;143
390;35
392;115
395;144
397;112
398;141
402;93
405;113
406;101
408;53
409;112
411;94
412;125
415;15
417;96
422;76
423;70
428;114
432;3
436;97
437;45
439;90
441;136
452;22
463;102
465;144
469;10
470;62
471;14
476;10
477;101
479;76
487;125
488;62
489;122
493;5
494;38
499;95
502;6
510;76
514;6
516;94
521;98
524;135
525;62
529;26
537;119
540;1
541;126
542;75
544;26
546;6
547;24
548;78
550;98
553;22
554;133
555;106
558;98
559;102
561;41
563;72
565;120
566;54
567;116
571;30
572;2
574;98
576;86
581;10
584;54
585;122
586;62
588;110
590;62
592;128
593;2
594;136
595;130
598;30
