"TIME";"FARE_ID"
1;119
4;105
5;123
7;37
10;93
11;49
12;123
13;131
16;21
17;75
19;35
20;37
22;75
23;143
24;111
25;131
27;5
29;117
30;125
34;117
35;33
36;15
37;115
40;51
44;37
46;45
47;117
51;97
56;39
63;133
65;125
68;43
69;51
71;13
76;93
78;101
82;105
83;13
86;71
87;53
89;85
92;133
95;55
106;87
108;33
109;85
113;135
115;39
117;143
121;61
123;117
124;53
126;139
128;141
130;135
134;119
137;41
138;139
139;21
143;9
147;87
150;93
152;1
157;27
162;141
163;139
164;125
167;53
168;111
169;21
172;33
175;47
177;111
178;93
179;35
183;83
184;15
190;77
194;41
195;61
200;105
201;71
204;133
206;9
208;69
210;89
213;31
214;121
215;53
221;39
222;57
226;55
234;125
236;15
241;13
242;45
244;119
245;97
251;115
252;101
260;35
262;105
263;139
265;93
266;115
269;79
273;109
275;119
277;59
279;61
282;47
287;127
289;127
292;69
302;61
303;21
304;5
307;13
309;47
310;85
313;89
316;101
317;111
318;89
319;85
329;21
331;15
335;85
336;143
337;89
338;131
339;77
345;101
348;77
349;122
353;125
354;75
355;4
357;89
359;28
360;29
361;101
362;135
363;87
366;29
370;57
371;101
376;87
377;59
379;120
389;131
390;62
393;2
394;121
399;134
400;29
402;29
403;27
404;143
410;61
419;110
421;139
422;127
427;24
431;24
433;131
434;98
436;94
440;2
443;45
444;133
447;29
449;87
453;34
455;21
456;27
459;30
460;126
461;20
465;94
467;10
469;16
472;128
475;34
477;12
479;92
480;54
482;134
487;111
490;77
491;34
493;88
494;42
496;28
505;78
507;26
510;37
512;9
514;86
518;140
519;42
521;20
523;10
524;86
526;70
527;34
529;74
530;22
532;88
534;126
535;46
536;34
540;128
544;90
545;46
549;88
550;48
552;102
553;100
557;90
559;28
560;36
566;88
567;122
568;90
569;1
573;38
581;20
590;52
592;22
594;4
597;120
598;46
599;116
600;122
