"TIME";"FARE_ID"
2;9
5;33
7;55
8;135
12;87
13;99
16;139
20;119
27;63
28;11
29;27
41;109
45;9
46;101
51;89
52;47
54;11
56;29
59;1
66;75
70;47
71;13
72;113
74;101
81;69
83;79
85;139
86;101
87;5
89;27
90;143
92;101
93;121
94;47
95;89
97;27
99;21
100;139
101;3
107;33
109;51
111;9
112;3
113;143
115;27
123;121
124;101
126;85
127;59
128;133
131;33
136;109
137;73
139;55
142;87
143;139
144;47
146;101
147;19
148;27
149;131
152;143
155;109
162;111
167;95
173;1
174;45
184;45
185;89
186;69
191;53
192;115
194;91
195;109
197;41
198;23
200;3
201;109
203;39
204;33
205;115
208;133
211;33
213;141
214;57
216;93
219;119
220;71
222;143
223;61
224;51
226;85
238;25
240;93
242;115
244;31
246;39
249;47
262;33
263;119
264;49
265;3
266;141
269;13
271;111
272;117
277;143
278;99
283;13
284;51
285;5
290;133
305;53
306;1
309;13
313;115
314;117
315;39
319;143
322;29
326;97
328;137
331;111
332;109
333;35
336;112
337;33
339;51
343;5
346;39
347;139
351;144
352;97
355;15
356;77
358;127
363;133
366;75
367;91
369;29
372;75
375;22
382;57
384;16
386;79
388;131
389;33
390;3
392;61
396;141
398;61
399;98
405;92
408;75
409;53
410;28
412;131
413;86
423;116
429;62
432;22
436;4
438;126
443;47
445;124
448;85
449;98
451;24
452;70
453;94
454;110
455;52
456;58
458;103
459;14
462;6
463;121
464;52
467;124
469;34
472;33
474;96
475;4
476;5
482;88
483;142
486;21
489;88
490;98
494;127
500;55
501;90
502;76
504;106
507;97
511;26
517;10
518;122
519;75
521;26
527;53
531;102
532;10
541;86
543;96
545;30
549;112
550;14
554;23
555;30
559;34
560;39
564;114
566;34
568;6
570;24
571;36
573;86
574;10
578;22
581;144
584;54
588;70
589;80
597;120
