"TIME";"FARE_ID"
2;53
5;45
7;27
15;33
18;93
21;9
24;37
25;133
28;97
29;139
32;11
33;21
38;55
40;111
41;1
48;59
54;91
60;61
67;113
69;121
71;59
74;71
75;15
78;93
79;101
81;93
82;11
84;125
88;85
90;21
92;75
93;93
94;29
99;47
101;29
113;75
115;57
117;51
118;125
119;141
120;31
121;77
122;27
124;69
125;123
127;23
129;125
130;77
132;91
133;9
140;11
142;47
144;95
145;43
146;125
149;119
151;23
152;141
155;55
159;125
161;61
162;71
163;141
164;111
169;85
170;21
173;53
175;51
178;15
180;13
183;111
185;87
186;61
189;21
191;101
192;119
193;93
194;69
196;97
201;21
202;27
203;55
208;133
209;61
213;75
217;53
220;23
221;101
223;11
224;109
225;37
227;135
232;21
234;101
236;75
237;109
239;5
241;93
246;61
247;117
249;109
250;105
251;9
253;125
254;41
255;51
260;31
263;131
264;47
265;69
266;59
267;21
268;37
269;75
270;143
276;141
284;55
289;53
291;127
292;35
296;105
303;23
305;139
307;9
309;75
310;41
312;21
315;61
317;101
319;29
321;141
326;29
328;27
332;41
336;113
337;101
338;51
350;23
351;125
358;139
360;115
362;73
364;15
365;75
366;61
368;142
369;111
372;22
375;21
376;67
384;61
387;97
388;55
389;9
395;34
397;2
402;109
403;16
404;33
406;144
407;47
408;118
409;85
411;102
414;30
416;20
417;98
419;78
421;91
422;27
423;127
426;43
427;143
429;14
430;16
433;27
436;77
438;59
443;111
449;77
450;62
452;9
453;36
454;97
455;138
456;14
457;30
463;113
464;27
465;88
466;28
469;39
470;67
475;28
477;48
478;140
479;72
480;48
481;86
482;138
485;64
487;59
490;14
493;36
495;125
501;132
503;94
506;138
507;70
508;70
509;42
515;105
520;76
521;88
527;14
530;30
531;20
537;112
550;92
551;27
553;78
555;102
557;54
559;24
564;102
566;6
568;61
573;24
578;28
579;32
580;10
582;144
589;64
591;118
592;2
594;124
596;142
