"TIME";"FARE_ID"
2;49
3;123
4;53
5;133
7;3
10;93
14;121
15;33
20;101
25;77
27;119
29;85
31;139
34;51
36;135
37;47
38;123
39;101
44;29
45;45
49;3
58;9
63;125
66;45
67;77
68;5
69;85
71;59
72;53
74;3
77;55
79;61
83;109
85;27
86;117
87;47
88;27
94;19
95;27
104;85
110;45
117;63
122;55
123;133
126;85
130;9
133;119
134;73
136;21
141;117
144;55
145;25
148;95
151;61
152;87
154;137
156;139
159;97
160;143
162;101
164;29
165;77
166;77
169;109
170;93
171;75
175;123
177;13
178;53
181;15
182;75
184;115
185;55
187;93
188;25
189;33
191;61
194;77
195;121
196;87
197;27
198;85
201;97
202;13
210;49
211;59
212;75
213;5
214;91
215;111
216;109
217;125
220;105
228;139
230;19
231;143
233;9
236;49
240;97
241;69
242;45
247;101
249;93
251;41
253;75
261;75
262;129
265;91
267;49
271;111
275;69
278;27
285;133
287;97
288;111
291;5
293;15
294;127
295;19
297;61
298;13
300;119
303;143
305;51
307;125
311;125
315;111
316;53
318;5
322;95
329;133
330;141
331;141
335;93
336;43
338;97
339;109
340;109
342;125
349;14
351;57
354;21
356;133
357;91
361;141
367;59
368;9
371;91
372;41
374;53
376;133
377;29
382;11
383;21
384;77
391;36
392;52
393;25
394;69
404;142
405;30
406;28
407;21
408;76
411;43
412;142
413;61
414;56
416;95
417;105
418;77
419;41
424;21
426;93
429;27
446;26
447;118
449;48
451;86
454;51
457;94
458;126
459;111
464;16
467;16
468;34
469;32
470;126
473;70
476;141
481;93
483;51
486;34
488;48
494;109
497;4
498;35
505;144
507;88
511;88
514;115
520;43
525;144
534;136
536;40
537;48
538;112
541;87
542;86
545;123
548;128
552;76
554;41
556;54
559;22
563;124
571;122
577;52
579;102
580;122
584;6
589;70
591;14
593;142
