"TIME";"FARE_ID"
3;3
6;113
7;29
8;25
10;101
11;85
18;25
21;35
23;47
28;97
30;141
31;117
32;5
33;69
37;123
38;137
39;1
41;97
43;69
44;3
47;101
50;9
52;111
54;59
55;101
56;121
57;39
60;111
62;71
67;73
68;93
69;101
70;21
71;5
73;77
74;69
75;59
79;71
80;51
81;109
83;125
84;5
85;27
86;33
88;29
98;111
100;77
102;41
103;47
104;137
106;15
107;69
111;45
117;53
118;61
121;69
124;97
127;39
132;27
133;39
136;127
138;55
140;5
142;121
143;115
144;39
148;29
150;11
159;111
164;141
165;141
167;11
169;125
170;39
171;21
172;123
174;43
176;27
178;127
180;125
181;1
187;125
191;33
192;35
194;71
195;111
197;51
198;33
201;143
202;101
203;123
205;55
211;5
214;27
219;101
220;121
228;63
229;87
231;43
232;23
233;105
241;75
243;53
244;127
246;11
252;37
253;111
254;27
259;77
260;27
262;113
267;97
268;105
270;77
272;139
274;41
275;85
278;41
281;95
282;119
284;69
287;119
288;75
289;33
291;113
295;35
296;13
301;37
303;75
306;113
308;125
313;9
314;133
315;113
316;93
317;139
318;33
319;127
324;127
325;119
326;115
330;47
331;33
332;47
334;141
335;19
336;119
337;121
339;133
343;95
344;83
346;89
347;47
348;41
352;105
355;77
356;127
357;121
359;133
360;69
364;85
366;21
367;27
375;117
376;41
377;112
380;53
381;144
386;133
387;5
390;52
394;127
396;1
400;11
401;94
403;111
404;113
405;112
406;21
408;97
409;112
410;16
411;134
416;75
417;105
420;112
426;121
429;21
435;48
437;56
440;39
441;134
443;118
445;59
448;40
449;70
452;123
453;124
458;122
461;86
462;94
464;106
468;39
470;92
475;91
476;26
477;98
480;33
481;1
486;9
487;127
489;56
493;10
496;12
498;60
502;48
503;140
504;72
507;127
510;142
514;42
515;87
516;15
520;138
523;26
526;86
527;88
529;112
532;6
535;102
537;52
538;134
544;4
545;4
547;75
555;124
556;10
563;122
567;2
569;123
572;56
576;62
579;68
581;98
582;28
588;38
590;76
591;12
592;134
593;40
596;26
597;102
