"TIME";"FARE_ID"
1;33
2;87
4;77
11;125
12;39
13;125
15;133
16;141
17;55
19;45
22;121
23;129
26;27
28;107
31;75
33;51
41;69
46;55
50;45
51;141
56;75
58;47
59;13
61;121
62;109
64;15
65;21
66;119
69;93
70;121
73;143
74;121
76;139
77;61
84;27
85;9
87;75
89;47
90;71
92;9
94;101
110;45
115;37
116;61
120;21
122;33
123;5
126;5
128;5
131;113
134;61
138;125
140;97
144;75
146;69
147;133
148;143
149;123
151;115
155;33
156;95
161;137
162;47
163;29
164;77
166;133
167;105
168;91
171;125
172;111
174;91
175;55
177;25
178;49
182;127
185;69
187;13
189;71
190;141
193;1
197;143
198;27
199;77
201;125
202;133
205;71
206;39
208;143
209;37
210;25
211;95
212;57
216;97
217;139
220;27
221;111
222;47
225;97
229;3
230;93
231;61
233;117
234;43
236;11
243;133
246;141
247;139
249;103
250;43
252;1
253;55
254;53
257;9
265;93
266;139
268;43
270;87
273;9
274;77
276;61
277;27
278;41
279;89
280;111
281;1
284;67
287;113
289;55
291;51
292;53
293;3
294;75
295;43
298;1
299;9
300;45
301;97
302;43
303;21
306;131
312;131
315;143
317;87
318;15
327;93
332;113
333;111
335;61
337;21
339;28
341;91
344;101
345;101
347;125
351;1
353;77
358;105
360;125
363;123
364;22
370;75
371;24
372;16
373;25
377;133
382;56
383;127
385;46
389;78
391;5
395;133
402;128
403;48
406;93
407;2
408;56
410;124
412;93
413;94
414;55
416;112
421;123
423;93
425;112
426;5
427;11
428;126
430;133
431;53
432;125
437;139
439;119
440;139
441;123
443;144
444;97
446;45
448;126
449;101
453;102
456;55
458;29
459;6
461;73
463;112
464;6
466;45
467;75
470;54
471;142
474;41
477;95
478;132
481;22
484;64
487;21
489;24
490;16
492;34
493;62
494;41
500;134
501;122
502;78
504;134
509;102
510;124
512;13
513;131
515;110
517;92
519;14
525;52
527;96
531;53
533;40
535;72
537;64
538;10
543;48
544;132
547;74
551;88
554;42
555;126
556;95
557;140
558;16
562;98
564;72
567;70
569;54
571;72
572;58
577;26
578;72
579;134
580;38
585;102
588;124
590;46
594;10
595;110
598;10
600;52
