"TIME";"FARE_ID"
5;129
6;75
12;123
14;101
18;29
19;127
23;25
24;33
40;101
43;1
44;133
46;125
51;43
54;33
56;119
59;3
61;129
62;51
63;45
64;11
67;133
69;73
71;127
72;29
73;51
75;15
76;55
81;37
84;135
86;9
88;29
89;141
92;1
93;97
94;33
96;93
97;43
98;37
99;61
101;97
105;61
111;55
117;121
120;109
123;141
124;87
127;75
128;61
129;9
133;93
134;25
136;123
137;89
139;5
140;53
143;39
145;77
146;101
147;93
150;71
156;71
163;133
167;29
168;87
170;67
171;21
174;37
175;113
177;75
180;97
182;85
183;111
188;77
189;15
192;109
193;9
194;53
195;29
198;143
199;127
202;91
203;43
204;61
207;117
210;73
214;111
216;53
219;123
220;21
222;111
227;101
228;67
231;43
232;131
235;15
240;33
242;35
244;9
248;105
250;75
254;23
256;33
261;73
263;125
265;29
266;27
269;53
273;131
274;95
275;139
276;123
278;113
280;29
286;53
287;69
294;69
296;127
298;75
299;75
300;115
303;33
306;11
308;29
309;123
315;45
316;91
318;125
320;29
322;41
324;141
325;97
330;2
331;121
338;1
339;53
341;11
349;119
354;15
355;24
357;55
358;55
363;107
365;113
367;16
368;55
369;76
370;47
372;71
373;5
376;28
377;1
378;83
379;43
383;28
386;101
387;5
388;9
391;85
392;10
395;35
398;85
399;75
400;123
401;69
402;10
406;41
407;2
409;75
411;121
412;122
413;131
414;46
416;137
417;110
419;143
424;26
425;19
427;141
429;55
436;52
437;68
440;4
441;44
443;15
446;144
447;21
455;104
456;115
462;33
470;142
471;51
474;24
475;120
476;56
486;78
488;130
489;38
490;134
498;14
499;24
504;78
506;140
513;62
516;48
519;120
520;42
524;133
527;58
530;86
535;64
536;134
537;21
538;19
541;46
542;114
547;72
549;86
557;46
558;94
559;22
563;78
565;56
568;109
571;10
573;14
574;28
577;2
579;142
581;118
583;112
587;30
590;72
595;88
598;78
