"TIME";"FARE_ID"
6;5
7;117
10;101
16;91
17;69
20;9
24;93
25;13
26;75
29;75
34;25
35;9
38;27
39;107
45;119
46;121
52;25
53;137
55;85
60;11
64;93
66;27
67;33
68;75
69;35
70;13
71;143
72;55
75;95
81;127
82;39
84;69
89;75
91;33
92;93
97;87
100;119
101;75
106;117
107;77
109;133
111;79
114;119
119;69
120;101
121;141
123;95
125;57
128;143
133;43
134;25
138;33
143;37
152;97
153;143
154;33
159;121
168;135
172;55
179;101
180;19
187;123
196;75
198;119
204;77
205;21
207;51
211;117
212;55
215;127
216;69
217;45
218;27
219;49
223;43
224;109
228;113
229;97
230;13
235;1
237;41
238;21
239;111
242;27
244;89
246;53
260;125
263;33
264;111
266;27
269;109
271;121
274;87
275;45
281;33
286;69
288;57
289;105
292;93
296;51
297;45
298;13
299;91
300;77
303;101
304;125
306;95
307;121
308;109
314;93
315;9
316;41
318;93
320;143
322;133
325;101
326;123
331;33
333;76
334;27
339;115
340;77
341;47
343;131
344;29
351;79
352;133
356;29
357;125
359;143
362;47
367;5
370;127
371;87
372;141
374;47
377;53
379;2
382;125
383;45
385;25
386;122
387;15
390;94
395;29
397;141
398;133
406;91
410;58
414;142
415;109
421;77
424;130
425;144
426;124
427;78
428;51
430;121
433;42
438;88
443;61
444;56
446;22
451;61
454;33
455;135
459;109
460;133
463;28
464;49
465;125
467;114
471;144
474;76
475;21
477;112
478;101
481;132
485;41
491;118
493;112
494;142
495;25
497;6
500;118
502;128
513;52
517;128
520;10
521;22
525;24
533;88
539;2
540;22
543;22
546;98
547;54
549;88
552;122
553;120
555;30
556;36
558;6
560;98
562;112
564;132
566;124
571;6
572;144
579;70
581;52
584;123
588;112
590;134
591;24
596;14
597;24
598;34
599;110
