"TIME";"FARE_ID"
1;37
2;127
4;139
5;43
7;33
8;61
9;11
11;11
14;69
16;93
19;33
23;143
26;51
28;127
29;97
32;51
34;11
35;23
36;97
39;93
48;11
52;133
55;21
58;55
60;125
61;51
66;123
67;121
70;131
71;59
72;33
74;77
75;105
86;41
87;61
92;111
97;33
98;101
100;1
103;125
112;21
113;141
117;101
119;39
120;43
122;129
128;3
129;55
130;119
131;25
132;125
134;85
137;39
138;143
141;101
142;45
143;11
144;125
145;41
148;91
149;143
152;61
153;97
156;89
157;117
159;49
166;87
167;9
168;1
170;101
171;15
173;121
175;1
176;119
179;111
180;27
181;141
185;13
188;101
189;59
190;97
191;109
192;133
200;133
202;89
204;127
211;33
214;69
216;87
217;47
220;15
225;127
227;139
228;35
230;59
232;13
233;125
234;51
235;5
238;71
240;3
241;35
243;69
245;121
250;55
253;119
254;25
260;111
262;23
264;121
267;75
269;53
273;51
275;47
278;133
280;95
281;111
285;33
290;39
293;45
296;31
302;85
303;1
305;51
306;55
307;105
309;119
310;133
311;43
312;21
313;53
314;37
316;105
319;39
320;137
322;111
325;41
328;77
329;87
331;21
332;97
335;23
336;41
339;127
340;61
351;101
352;111
357;93
359;125
362;117
363;55
364;91
367;135
369;13
370;93
371;77
373;5
374;115
375;35
376;121
378;77
381;144
383;3
385;77
387;12
390;123
391;75
395;101
397;55
398;134
399;77
402;76
404;43
405;115
409;3
410;59
412;125
414;119
418;94
420;2
430;133
431;117
435;11
438;131
439;39
440;76
441;39
443;89
448;35
451;6
452;142
454;86
455;37
457;27
459;125
460;1
463;22
464;53
467;106
469;110
470;94
474;16
476;42
478;104
480;140
484;48
485;26
488;39
489;69
491;9
493;48
495;1
497;15
500;132
502;94
504;2
506;3
507;62
508;122
510;76
512;98
518;144
523;55
524;140
525;16
528;124
532;127
533;4
536;48
538;62
540;30
542;88
543;34
544;143
545;94
547;98
548;28
549;40
552;102
553;54
558;70
559;58
567;144
568;96
570;12
576;70
581;102
584;56
585;110
586;14
587;38
591;16
594;108
595;98
596;126
597;90
599;126
600;46
